time,location,water_level
2018/07/19/11,宜宾,11.7
2018/07/19/11,泸州二郎滩,10.7
2018/07/19/11,北碚,8.98
2018/07/19/11,重庆,19.69
2018/07/19/11,寸滩,178.52
2018/07/19/11,涪陵（清溪场）,162.97
2018/07/19/11,万州,158.26
2018/07/19/11,茅坪,154.91
2018/07/19/11,宜昌,11.34
2018/07/19/11,枝江,10.02
2018/07/19/11,沙市,8.89
2018/07/19/11,监利,12.19
2018/07/19/11,城陵矶,13.9
2018/07/19/11,汉口,12.67
2018/07/19/11,黄石,11.75
2018/07/19/11,九江,10.63
2018/07/19/11,安庆,9.65
2018/07/19/11,芜湖,6.6
2018/07/19/11,南京,5.08
2018/07/19/11,镇江,3.69
2018/07/19/11,湘江长沙,31.79
2018/07/20/11,宜宾,11.1
2018/07/20/11,泸州二郎滩,10.1
2018/07/20/11,北碚,3.68
2018/07/20/11,重庆,15.63
2018/07/20/11,寸滩,174.67
2018/07/20/11,涪陵（清溪场）,161.87
2018/07/20/11,万州,158.71
2018/07/20/11,茅坪,155.95
2018/07/20/11,宜昌,11.34
2018/07/20/11,枝江,9.61
2018/07/20/11,沙市,8.48
2018/07/20/11,监利,12.02
2018/07/20/11,城陵矶,13.82
2018/07/20/11,汉口,12.69
2018/07/20/11,黄石,11.8
2018/07/20/11,九江,10.67
2018/07/20/11,安庆,9.67
2018/07/20/11,芜湖,6.6
2018/07/20/11,南京,5.12
2018/07/20/11,镇江,3.74
2018/07/20/11,湘江长沙,31.81
2018/07/21/11,宜宾,11.7
2018/07/21/11,泸州二郎滩,10.7
2018/07/21/11,北碚,3.59
2018/07/21/11,重庆,13.9
2018/07/21/11,寸滩,172.84
2018/07/21/11,涪陵（清溪场）,160.71
2018/07/21/11,万州,158.51
2018/07/21/11,茅坪,156.75
2018/07/21/11,宜昌,9.36
2018/07/21/11,枝江,8.44
2018/07/21/11,沙市,7.82
2018/07/21/11,监利,11.95
2018/07/21/11,城陵矶,13.82
2018/07/21/11,汉口,12.64
2018/07/21/11,黄石,11.79
2018/07/21/11,九江,10.65
2018/07/21/11,安庆,9.68
2018/07/21/11,芜湖,6.64
2018/07/21/11,南京,5.21
2018/07/21/11,镇江,3.83
2018/07/21/11,湘江长沙,31.74
2018/07/22/11,宜宾,9.6
2018/07/22/11,泸州二郎滩,9
2018/07/22/11,北碚,5.46
2018/07/22/11,重庆,14.6
2018/07/22/11,寸滩,173.53
2018/07/22/11,涪陵（清溪场）,160.77
2018/07/22/11,万州,158.39
2018/07/22/11,茅坪,156.52
2018/07/22/11,宜昌,9.19
2018/07/22/11,枝江,8.02
2018/07/22/11,沙市,7.39
2018/07/22/11,监利,11.49
2018/07/22/11,城陵矶,13.55
2018/07/22/11,汉口,12.54
2018/07/22/11,黄石,11.68
2018/07/22/11,九江,10.64
2018/07/22/11,安庆,9.64
2018/07/22/11,芜湖,6.65
2018/07/22/11,南京,5.27
2018/07/22/11,镇江,3.95
2018/07/22/11,湘江长沙,31.6
2018/07/23/11,宜宾,10
2018/07/23/11,泸州二郎滩,8.4
2018/07/23/11,北碚,3.94
2018/07/23/11,重庆,12.68
2018/07/23/11,寸滩,171.65
2018/07/23/11,涪陵（清溪场）,160.29
2018/07/23/11,万州,158.28
2018/07/23/11,茅坪,156.43
2018/07/23/11,宜昌,9.2
2018/07/23/11,枝江,7.98
2018/07/23/11,沙市,7.31
2018/07/23/11,监利,11.3
2018/07/23/11,城陵矶,13.43
2018/07/23/11,汉口,12.38
2018/07/23/11,黄石,11.64
2018/07/23/11,九江,10.62
2018/07/23/11,安庆,9.67
2018/07/23/11,芜湖,6.57
2018/07/23/11,南京,5.25
2018/07/23/11,镇江,4
2018/07/23/11,湘江长沙,31.43
2018/07/24/11,宜宾,9.6
2018/07/24/11,泸州二郎滩,8.2
2018/07/24/11,北碚,2.26
2018/07/24/11,重庆,11.73
2018/07/24/11,寸滩,170.6
2018/07/24/11,涪陵（清溪场）,159.39
2018/07/24/11,万州,157.62
2018/07/24/11,茅坪,155.94
2018/07/24/11,宜昌,8.82
2018/07/24/11,枝江,7.89
2018/07/24/11,沙市,7.23
2018/07/24/11,监利,11.21
2018/07/24/11,城陵矶,13.26
2018/07/24/11,汉口,12.27
2018/07/24/11,黄石,11.59
2018/07/24/11,九江,10.57
2018/07/24/11,安庆,9.61
2018/07/24/11,芜湖,6.54
2018/07/24/11,南京,5.28
2018/07/24/11,镇江,4.06
2018/07/24/11,湘江长沙,31.24
2018/07/25/11,宜宾,10.4
2018/07/25/11,泸州二郎滩,9
2018/07/25/11,北碚,0.91
2018/07/25/11,重庆,11
2018/07/25/11,寸滩,169.89
2018/07/25/11,涪陵（清溪场）,158.51
2018/07/25/11,万州,156.8
2018/07/25/11,茅坪,155.05
2018/07/25/11,宜昌,8.81
2018/07/25/11,枝江,7.82
2018/07/25/11,沙市,7.14
2018/07/25/11,监利,11.05
2018/07/25/11,城陵矶,13.11
2018/07/25/11,汉口,12.16
2018/07/25/11,黄石,11.41
2018/07/25/11,九江,10.51
2018/07/25/11,安庆,9.57
2018/07/25/11,芜湖,6.43
2018/07/25/11,南京,5.28
2018/07/25/11,镇江,4.12
2018/07/25/11,湘江长沙,31.17
2018/07/26/11,宜宾,9.5
2018/07/26/11,泸州二郎滩,8.4
2018/07/26/11,北碚,2.49
2018/07/26/11,重庆,11.88
2018/07/26/11,寸滩,170.73
2018/07/26/11,涪陵（清溪场）,157.76
2018/07/26/11,万州,155.86
2018/07/26/11,茅坪,154.03
2018/07/26/11,宜昌,8.98
2018/07/26/11,枝江,7.72
2018/07/26/11,沙市,7.02
2018/07/26/11,监利,10.94
2018/07/26/11,城陵矶,12.93
2018/07/26/11,汉口,12.04
2018/07/26/11,黄石,11.28
2018/07/26/11,九江,10.38
2018/07/26/11,安庆,9.48
2018/07/26/11,芜湖,6.37
2018/07/26/11,南京,5.36
2018/07/26/11,镇江,4.32
2018/07/26/11,湘江长沙,31.48
2018/07/27/11,宜宾,9.4
2018/07/27/11,泸州二郎滩,8
2018/07/27/11,北碚,4.94
2018/07/27/11,重庆,11.23
2018/07/27/11,寸滩,170.09
2018/07/27/11,涪陵（清溪场）,157.22
2018/07/27/11,万州,155.11
2018/07/27/11,茅坪,153.19
2018/07/27/11,宜昌,8.98
2018/07/27/11,枝江,7.75
2018/07/27/11,沙市,7.01
2018/07/27/11,监利,10.79
2018/07/27/11,城陵矶,12.79
2018/07/27/11,汉口,11.89
2018/07/27/11,黄石,11.25
2018/07/27/11,九江,10.29
2018/07/27/11,安庆,9.39
2018/07/27/11,芜湖,6.3
2018/07/27/11,南京,5.37
2018/07/27/11,镇江,4.45
2018/07/27/11,湘江长沙,31.69
2018/07/28/11,宜宾,10.4
2018/07/28/11,泸州二郎滩,8.8
2018/07/28/11,北碚,3.09
2018/07/28/11,重庆,10.93
2018/07/28/11,寸滩,169.81
2018/07/28/11,涪陵（清溪场）,156.56
2018/07/28/11,万州,154.47
2018/07/28/11,茅坪,152.98
2018/07/28/11,宜昌,7.83
2018/07/28/11,枝江,7.31
2018/07/28/11,沙市,6.77
2018/07/28/11,监利,10.69
2018/07/28/11,城陵矶,12.69
2018/07/28/11,汉口,11.78
2018/07/28/11,黄石,11.02
2018/07/28/11,九江,10.15
2018/07/28/11,安庆,9.31
2018/07/28/11,芜湖,6.26
2018/07/28/11,南京,5.29
2018/07/28/11,镇江,4.58
2018/07/28/11,湘江长沙,31.7
2018/07/29/11,宜宾,10.6
2018/07/29/11,泸州二郎滩,9.7
2018/07/29/11,北碚,4.67
2018/07/29/11,重庆,12.06
2018/07/29/11,寸滩,170.99
2018/07/29/11,涪陵（清溪场）,156.2
2018/07/29/11,万州,153.88
2018/07/29/11,茅坪,152.36
2018/07/29/11,宜昌,7.88
2018/07/29/11,枝江,7.19
2018/07/29/11,沙市,6.63
2018/07/29/11,监利,10.51
2018/07/29/11,城陵矶,12.53
2018/07/29/11,汉口,11.65
2018/07/29/11,黄石,11
2018/07/29/11,九江,10.06
2018/07/29/11,安庆,9.23
2018/07/29/11,芜湖,6.23
2018/07/29/11,南京,5.2
2018/07/29/11,镇江,4.64
2018/07/29/11,湘江长沙,31.6
2018/07/30/11,宜宾,11.9
2018/07/30/11,泸州二郎滩,10.3
2018/07/30/11,北碚,4.73
2018/07/30/11,重庆,13.36
2018/07/30/11,寸滩,172
2018/07/30/11,涪陵（清溪场）,156.62
2018/07/30/11,万州,153.53
2018/07/30/11,茅坪,151.35
2018/07/30/11,宜昌,9.18
2018/07/30/11,枝江,7.63
2018/07/30/11,沙市,6.84
2018/07/30/11,监利,10.41
2018/07/30/11,城陵矶,12.53
2018/07/30/11,汉口,11.53
2018/07/30/11,黄石,10.82
2018/07/30/11,九江,9.97
2018/07/30/11,安庆,9.17
2018/07/30/11,芜湖,6.2
2018/07/30/11,南京,5.04
2018/07/30/11,镇江,4.67
2018/07/30/11,湘江长沙,31.51
2018/07/31/11,宜宾,11
2018/07/31/11,泸州二郎滩,9.5
2018/07/31/11,北碚,6.66
2018/07/31/11,重庆,14.17
2018/07/31/11,寸滩,172.94
2018/07/31/11,涪陵（清溪场）,156.52
2018/07/31/11,万州,153.31
2018/07/31/11,茅坪,151.03
2018/07/31/11,宜昌,9.2
2018/07/31/11,枝江,7.78
2018/07/31/11,沙市,6.97
2018/07/31/11,监利,10.44
2018/07/31/11,城陵矶,12.44
2018/07/31/11,汉口,11.46
2018/07/31/11,黄石,10.63
2018/07/31/11,九江,9.86
2018/07/31/11,安庆,9.08
2018/07/31/11,芜湖,6.16
2018/07/31/11,南京,4.83
2018/07/31/11,镇江,4.59
2018/07/31/11,湘江长沙,31.59
2018/08/01/11,宜宾,12
2018/08/01/11,泸州二郎滩,10.7
2018/08/01/11,北碚,4.18
2018/08/01/11,重庆,13.29
2018/08/01/11,寸滩,172.08
2018/08/01/11,涪陵（清溪场）,156.57
2018/08/01/11,万州,153.28
2018/08/01/11,茅坪,150.87
2018/08/01/11,宜昌,9.1
2018/08/01/11,枝江,7.82
2018/08/01/11,沙市,7.01
2018/08/01/11,监利,10.42
2018/08/01/11,城陵矶,12.37
2018/08/01/11,汉口,11.41
2018/08/01/11,黄石,10.63
2018/08/01/11,九江,9.77
2018/08/01/11,安庆,8.97
2018/08/01/11,芜湖,6.12
2018/08/01/11,南京,4.67
2018/08/01/11,镇江,4.36
2018/08/01/11,湘江长沙,31.6
2018/08/02/11,宜宾,10.8
2018/08/02/11,泸州二郎滩,9.5
2018/08/02/11,北碚,5.63
2018/08/02/11,重庆,14.52
2018/08/02/11,寸滩,173.43
2018/08/02/11,涪陵（清溪场）,156.81
2018/08/02/11,万州,153.22
2018/08/02/11,茅坪,150.81
2018/08/02/11,宜昌,9.12
2018/08/02/11,枝江,7.87
2018/08/02/11,沙市,7.04
2018/08/02/11,监利,10.42
2018/08/02/11,城陵矶,12.31
2018/08/02/11,汉口,11.38
2018/08/02/11,黄石,10.59
2018/08/02/11,九江,9.71
2018/08/02/11,安庆,8.91
2018/08/02/11,芜湖,6.06
2018/08/02/11,南京,4.62
2018/08/02/11,镇江,4
2018/08/02/11,湘江长沙,31.6
2018/08/03/11,宜宾,14
2018/08/03/11,泸州二郎滩,11
2018/08/03/11,北碚,10.38
2018/08/03/11,重庆,15.51
2018/08/03/11,寸滩,174.23
2018/08/03/11,涪陵（清溪场）,157.44
2018/08/03/11,万州,153.53
2018/08/03/11,茅坪,151.04
2018/08/03/11,宜昌,9.01
2018/08/03/11,枝江,7.77
2018/08/03/11,沙市,6.94
2018/08/03/11,监利,10.4
2018/08/03/11,城陵矶,12.34
2018/08/03/11,汉口,11.34
2018/08/03/11,黄石,10.65
2018/08/03/11,九江,9.61
2018/08/03/11,安庆,8.81
2018/08/03/11,芜湖,6.05
2018/08/03/11,南京,4.63
2018/08/03/11,镇江,3.73
2018/08/03/11,湘江长沙,31.57
2018/08/04/11,宜宾,15.9
2018/08/04/11,泸州二郎滩,13.2
2018/08/04/11,北碚,4.3
2018/08/04/11,重庆,16.3
2018/08/04/11,寸滩,175.17
2018/08/04/11,涪陵（清溪场）,158.26
2018/08/04/11,万州,154.16
2018/08/04/11,茅坪,151.63
2018/08/04/11,宜昌,9.12
2018/08/04/11,枝江,7.76
2018/08/04/11,沙市,6.92
2018/08/04/11,监利,10.34
2018/08/04/11,城陵矶,12.26
2018/08/04/11,汉口,11.28
2018/08/04/11,黄石,10.6
2018/08/04/11,九江,9.6
2018/08/04/11,安庆,8.84
2018/08/04/11,芜湖,6.16
2018/08/04/11,南京,4.78
2018/08/04/11,镇江,3.51
2018/08/04/11,湘江长沙,31.69
2018/08/05/11,宜宾,12.2
2018/08/05/11,泸州二郎滩,12
2018/08/05/11,北碚,7.93
2018/08/05/11,重庆,19.4
2018/08/05/11,寸滩,178.16
2018/08/05/11,涪陵（清溪场）,160.03
2018/08/05/11,万州,155.21
2018/08/05/11,茅坪,152.61
2018/08/05/11,宜昌,9.06
2018/08/05/11,枝江,7.77
2018/08/05/11,沙市,6.93
2018/08/05/11,监利,10.35
2018/08/05/11,城陵矶,12.24
2018/08/05/11,汉口,11.26
2018/08/05/11,黄石,10.56
2018/08/05/11,九江,9.57
2018/08/05/11,安庆,8.83
2018/08/05/11,芜湖,6.04
2018/08/05/11,南京,4.68
2018/08/05/11,镇江,3.38
2018/08/05/11,湘江长沙,31.77
2018/08/06/11,宜宾,10.2
2018/08/06/11,泸州二郎滩,9.7
2018/08/06/11,北碚,6.2
2018/08/06/11,重庆,17.6
2018/08/06/11,寸滩,176.48
2018/08/06/11,涪陵（清溪场）,161.1
2018/08/06/11,万州,157.01
2018/08/06/11,茅坪,154.58
2018/08/06/11,宜昌,8.86
2018/08/06/11,枝江,7.71
2018/08/06/11,沙市,6.88
2018/08/06/11,监利,10.33
2018/08/06/11,城陵矶,12.24
2018/08/06/11,汉口,11.25
2018/08/06/11,黄石,10.56
2018/08/06/11,九江,9.55
2018/08/06/11,安庆,8.78
2018/08/06/11,芜湖,5.96
2018/08/06/11,南京,4.64
2018/08/06/11,镇江,3.37
2018/08/06/11,湘江长沙,31.78
2018/08/07/11,宜宾,8.2
2018/08/07/11,泸州二郎滩,7.7
2018/08/07/11,北碚,3.34
2018/08/07/11,重庆,13.8
2018/08/07/11,寸滩,172.69
2018/08/07/11,涪陵（清溪场）,160.28
2018/08/07/11,万州,157.98
2018/08/07/11,茅坪,156.04
2018/08/07/11,宜昌,8.8
2018/08/07/11,枝江,7.47
2018/08/07/11,沙市,6.7
2018/08/07/11,监利,10.24
2018/08/07/11,城陵矶,12.22
2018/08/07/11,汉口,11.23
2018/08/07/11,黄石,10.43
2018/08/07/11,九江,9.49
2018/08/07/11,安庆,8.7
2018/08/07/11,芜湖,5.89
2018/08/07/11,南京,4.64
2018/08/07/11,镇江,3.42
2018/08/07/11,湘江长沙,31.59
2018/08/08/11,宜宾,10.2
2018/08/08/11,泸州二郎滩,8.1
2018/08/08/11,北碚,3.22
2018/08/08/11,重庆,11.7
2018/08/08/11,寸滩,170.59
2018/08/08/11,涪陵（清溪场）,159.4
2018/08/08/11,万州,157.78
2018/08/08/11,茅坪,156.13
2018/08/08/11,宜昌,8.72
2018/08/08/11,枝江,7.47
2018/08/08/11,沙市,6.64
2018/08/08/11,监利,10.18
2018/08/08/11,城陵矶,12.18
2018/08/08/11,汉口,11.18
2018/08/08/11,黄石,10.42
2018/08/08/11,九江,9.45
2018/08/08/11,安庆,8.62
2018/08/08/11,芜湖,5.87
2018/08/08/11,南京,4.72
2018/08/08/11,镇江,3.57
2018/08/08/11,湘江长沙,31.51
2018/08/09/11,宜宾,10.1
2018/08/09/11,泸州二郎滩,8.8
2018/08/09/11,北碚,3.84
2018/08/09/11,重庆,12.85
2018/08/09/11,寸滩,171.64
2018/08/09/11,涪陵（清溪场）,159.1
2018/08/09/11,万州,157.23
2018/08/09/11,茅坪,155.49
2018/08/09/11,宜昌,8.73
2018/08/09/11,枝江,7.42
2018/08/09/11,沙市,6.62
2018/08/09/11,监利,10.1
2018/08/09/11,城陵矶,12.07
2018/08/09/11,汉口,11.1
2018/08/09/11,黄石,10.27
2018/08/09/11,九江,9.38
2018/08/09/11,安庆,8.55
2018/08/09/11,芜湖,5.84
2018/08/09/11,南京,4.85
2018/08/09/11,镇江,3.78
2018/08/09/11,湘江长沙,31.69
2018/08/10/11,宜宾,9.9
2018/08/10/11,泸州二郎滩,9
2018/08/10/11,北碚,3.2
2018/08/10/11,重庆,12.45
2018/08/10/11,寸滩,171.31
2018/08/10/11,涪陵（清溪场）,158.86
2018/08/10/11,万州,156.9
2018/08/10/11,茅坪,155.09
2018/08/10/11,宜昌,8.88
2018/08/10/11,枝江,7.49
2018/08/10/11,沙市,6.7
2018/08/10/11,监利,10.08
2018/08/10/11,城陵矶,12.02
2018/08/10/11,汉口,11.02
2018/08/10/11,黄石,10.2
2018/08/10/11,九江,9.31
2018/08/10/11,安庆,8.5
2018/08/10/11,芜湖,5.77
2018/08/10/11,南京,4.98
2018/08/10/11,镇江,4.01
2018/08/10/11,湘江长沙,31.53
2018/08/11/11,宜宾,9.1
2018/08/11/11,泸州二郎滩,8.1
2018/08/11/11,北碚,4.04
2018/08/11/11,重庆,12.52
2018/08/11/11,寸滩,171.34
2018/08/11/11,涪陵（清溪场）,158.49
2018/08/11/11,万州,156.48
2018/08/11/11,茅坪,154.67
2018/08/11/11,宜昌,8.8
2018/08/11/11,枝江,7.47
2018/08/11/11,沙市,6.65
2018/08/11/11,监利,10.06
2018/08/11/11,城陵矶,11.97
2018/08/11/11,汉口,10.97
2018/08/11/11,黄石,10.17
2018/08/11/11,九江,9.22
2018/08/11/11,安庆,8.45
2018/08/11/11,芜湖,5.68
2018/08/11/11,南京,5.13
2018/08/11/11,镇江,4.32
2018/08/11/11,湘江长沙,31.63
2018/08/12/11,宜宾,10.3
2018/08/12/11,泸州二郎滩,9.4
2018/08/12/11,北碚,3.83
2018/08/12/11,重庆,11.5
2018/08/12/11,寸滩,170.33
2018/08/12/11,涪陵（清溪场）,157.95
2018/08/12/11,万州,156.17
2018/08/12/11,茅坪,154.81
2018/08/12/11,宜昌,7.71
2018/08/12/11,枝江,6.91
2018/08/12/11,沙市,6.39
2018/08/12/11,监利,10.08
2018/08/12/11,城陵矶,11.96
2018/08/12/11,汉口,10.94
2018/08/12/11,黄石,10.09
2018/08/12/11,九江,9.17
2018/08/12/11,安庆,8.41
2018/08/12/11,芜湖,5.65
2018/08/12/11,南京,5.22
2018/08/12/11,镇江,4.73
2018/08/12/11,湘江长沙,31.4
2018/08/13/11,宜宾,9.1
2018/08/13/11,泸州二郎滩,8.4
2018/08/13/11,北碚,3.91
2018/08/13/11,重庆,12.83
2018/08/13/11,寸滩,171.64
2018/08/13/11,涪陵（清溪场）,158.09
2018/08/13/11,万州,155.92
2018/08/13/11,茅坪,154.46
2018/08/13/11,宜昌,7.73
2018/08/13/11,枝江,6.81
2018/08/13/11,沙市,6.22
2018/08/13/11,监利,9.87
2018/08/13/11,城陵矶,11.83
2018/08/13/11,汉口,10.84
2018/08/13/11,黄石,9.97
2018/08/13/11,九江,9.07
2018/08/13/11,安庆,8.39
2018/08/13/11,芜湖,5.77
2018/08/13/11,南京,5.34
2018/08/13/11,镇江,5.21
2018/08/13/11,湘江长沙,31.61
2018/08/14/11,宜宾,10.8
2018/08/14/11,泸州二郎滩,8.9
2018/08/14/11,北碚,3.53
2018/08/14/11,重庆,11.76
2018/08/14/11,寸滩,170.59
2018/08/14/11,涪陵（清溪场）,157.76
2018/08/14/11,万州,155.64
2018/08/14/11,茅坪,153.76
2018/08/14/11,宜昌,8.79
2018/08/14/11,枝江,7.29
2018/08/14/11,沙市,6.43
2018/08/14/11,监利,9.77
2018/08/14/11,城陵矶,11.73
2018/08/14/11,汉口,10.72
2018/08/14/11,黄石,9.92
2018/08/14/11,九江,9.08
2018/08/14/11,安庆,8.45
2018/08/14/11,芜湖,5.92
2018/08/14/11,南京,5
2018/08/14/11,镇江,5.09
2018/08/14/11,湘江长沙,31.8
2018/08/15/11,宜宾,9.8
2018/08/15/11,泸州二郎滩,8.7
2018/08/15/11,北碚,3.87
2018/08/15/11,重庆,12.15
2018/08/15/11,寸滩,170.99
2018/08/15/11,涪陵（清溪场）,157.04
2018/08/15/11,万州,154.93
2018/08/15/11,茅坪,153.03
2018/08/15/11,宜昌,8.76
2018/08/15/11,枝江,7.44
2018/08/15/11,沙市,6.6
2018/08/15/11,监利,9.82
2018/08/15/11,城陵矶,11.66
2018/08/15/11,汉口,10.64
2018/08/15/11,黄石,9.84
2018/08/15/11,九江,9.01
2018/08/15/11,安庆,8.38
2018/08/15/11,芜湖,5.85
2018/08/15/11,南京,4.53
2018/08/15/11,镇江,4.66
2018/08/15/11,湘江长沙,31.52
2018/08/16/11,宜宾,9.6
2018/08/16/11,泸州二郎滩,8.8
2018/08/16/11,北碚,3.19
2018/08/16/11,重庆,12.51
2018/08/16/11,寸滩,171.32
2018/08/16/11,涪陵（清溪场）,156.8
2018/08/16/11,万州,154.35
2018/08/16/11,茅坪,152.41
2018/08/16/11,宜昌,8.69
2018/08/16/11,枝江,7.42
2018/08/16/11,沙市,6.59
2018/08/16/11,监利,9.83
2018/08/16/11,城陵矶,11.63
2018/08/16/11,汉口,10.59
2018/08/16/11,黄石,9.74
2018/08/16/11,九江,8.9
2018/08/16/11,安庆,8.26
2018/08/16/11,芜湖,5.77
2018/08/16/11,南京,4.44
2018/08/16/11,镇江,3.95
2018/08/16/11,湘江长沙,31.55
"2018/08/17/11	 ",宜宾,12.2
"2018/08/17/11	 ",泸州二郎滩,10.6
"2018/08/17/11	 ",北碚,3
"2018/08/17/11	 ",重庆,12.22
"2018/08/17/11	 ",寸滩,171.02
"2018/08/17/11	 ",涪陵（清溪场）,156.46
"2018/08/17/11	 ",万州,153.95
"2018/08/17/11	 ",茅坪,152
"2018/08/17/11	 ",宜昌,8.61
"2018/08/17/11	 ",枝江,7.28
"2018/08/17/11	 ",沙市,6.46
"2018/08/17/11	 ",监利,9.78
"2018/08/17/11	 ",城陵矶,11.65
"2018/08/17/11	 ",汉口,10.55
"2018/08/17/11	 ",黄石,9.65
"2018/08/17/11	 ",九江,8.85
"2018/08/17/11	 ",安庆,8.21
"2018/08/17/11	 ",芜湖,5.89
"2018/08/17/11	 ",南京,4.63
"2018/08/17/11	 ",镇江,3.96
"2018/08/17/11	 ",湘江长沙,31.77
2018/08/18/11,宜宾,12.7
2018/08/18/11,泸州二郎滩,11.1
2018/08/18/11,北碚,1.37
2018/08/18/11,重庆,14.08
2018/08/18/11,寸滩,172.83
2018/08/18/11,涪陵（清溪场）,156.52
2018/08/18/11,万州,153.53
2018/08/18/11,茅坪,151.58
2018/08/18/11,宜昌,8.57
2018/08/18/11,枝江,7.19
2018/08/18/11,沙市,6.39
2018/08/18/11,监利,9.79
2018/08/18/11,城陵矶,11.76
2018/08/18/11,汉口,10.63
2018/08/18/11,黄石,9.67
2018/08/18/11,九江,8.87
2018/08/18/11,安庆,8.41
2018/08/18/11,芜湖,6.39
2018/08/18/11,南京,5.4
2018/08/18/11,镇江,4.13
2018/08/18/11,湘江长沙,31.87
2018/08/19/11,宜宾,11.5
2018/08/19/11,泸州二郎滩,10.5
2018/08/19/11,北碚,3.47
2018/08/19/11,重庆,15.35
2018/08/19/11,寸滩,174.17
2018/08/19/11,涪陵（清溪场）,157.54
2018/08/19/11,万州,153.84
2018/08/19/11,茅坪,151.63
2018/08/19/11,宜昌,8.62
2018/08/19/11,枝江,7.21
2018/08/19/11,沙市,6.42
2018/08/19/11,监利,9.84
2018/08/19/11,城陵矶,11.8
2018/08/19/11,汉口,10.73
2018/08/19/11,黄石,9.76
2018/08/19/11,九江,8.92
2018/08/19/11,安庆,8.43
2018/08/19/11,芜湖,6.31
2018/08/19/11,南京,5.24
2018/08/19/11,镇江,3.97
2018/08/19/11,湘江长沙,31.7
2018/08/20/11,宜宾,9.6
2018/08/20/11,泸州二郎滩,8.7
2018/08/20/11,北碚,1.88
2018/08/20/11,重庆,14.01
2018/08/20/11,寸滩,172.89
2018/08/20/11,涪陵（清溪场）,157.72
2018/08/20/11,万州,154.38
2018/08/20/11,茅坪,152.24
2018/08/20/11,宜昌,8.52
2018/08/20/11,枝江,7.19
2018/08/20/11,沙市,6.41
2018/08/20/11,监利,9.81
2018/08/20/11,城陵矶,11.75
2018/08/20/11,汉口,10.73
2018/08/20/11,黄石,9.81
2018/08/20/11,九江,8.88
2018/08/20/11,安庆,8.37
2018/08/20/11,芜湖,6.14
2018/08/20/11,南京,5.01
2018/08/20/11,镇江,3.81
2018/08/20/11,湘江长沙,31.6
2018/08/21/11,宜宾,8
2018/08/21/11,泸州二郎滩,7.6
2018/08/21/11,北碚,3.27
2018/08/21/11,重庆,12.19
2018/08/21/11,寸滩,171.03
2018/08/21/11,涪陵（清溪场）,156.86
2018/08/21/11,万州,154.41
2018/08/21/11,茅坪,152.4
2018/08/21/11,宜昌,8.65
2018/08/21/11,枝江,7.19
2018/08/21/11,沙市,6.36
2018/08/21/11,监利,9.77
2018/08/21/11,城陵矶,11.71
2018/08/21/11,汉口,10.68
2018/08/21/11,黄石,9.76
2018/08/21/11,九江,8.83
2018/08/21/11,安庆,8.22
2018/08/21/11,芜湖,5.91
2018/08/21/11,南京,4.74
2018/08/21/11,镇江,3.57
2018/08/21/11,湘江长沙,31.52
2018/08/22/11,宜宾,9.1
2018/08/22/11,泸州二郎滩,6.9
2018/08/22/11,北碚,1.19
2018/08/22/11,重庆,9.97
2018/08/22/11,寸滩,168.85
2018/08/22/11,涪陵（清溪场）,155.77
2018/08/22/11,万州,153.7
2018/08/22/11,茅坪,151.76
2018/08/22/11,宜昌,8.8
2018/08/22/11,枝江,7.4
2018/08/22/11,沙市,6.55
2018/08/22/11,监利,9.81
2018/08/22/11,城陵矶,11.72
2018/08/22/11,汉口,10.61
2018/08/22/11,黄石,9.7
2018/08/22/11,九江,8.8
2018/08/22/11,安庆,8.14
2018/08/22/11,芜湖,5.82
2018/08/22/11,南京,4.77
2018/08/22/11,镇江,3.74
2018/08/22/11,湘江长沙,31.54
2018/08/23/11,宜宾,12
2018/08/23/11,泸州二郎滩,9.4
2018/08/23/11,北碚,2.57
2018/08/23/11,重庆,9.86
2018/08/23/11,寸滩,168.69
2018/08/23/11,涪陵（清溪场）,154.56
2018/08/23/11,万州,152.51
2018/08/23/11,茅坪,150.59
2018/08/23/11,宜昌,8.72
2018/08/23/11,枝江,7.41
2018/08/23/11,沙市,6.57
2018/08/23/11,监利,9.82
2018/08/23/11,城陵矶,11.67
2018/08/23/11,汉口,10.57
2018/08/23/11,黄石,9.65
2018/08/23/11,九江,8.74
2018/08/23/11,安庆,8.08
2018/08/23/11,芜湖,5.78
2018/08/23/11,南京,4.92
2018/08/23/11,镇江,4.01
2018/08/23/11,湘江长沙,31.68
2018/08/24/11,宜宾,9.2
2018/08/24/11,泸州二郎滩,8.4
2018/08/24/11,北碚,0.42
2018/08/24/11,重庆,12.5
2018/08/24/11,寸滩,171.26
2018/08/24/11,涪陵（清溪场）,154.59
2018/08/24/11,万州,151.51
2018/08/24/11,茅坪,149.34
2018/08/24/11,宜昌,8.91
2018/08/24/11,枝江,7.48
2018/08/24/11,沙市,6.6
2018/08/24/11,监利,9.81
2018/08/24/11,城陵矶,11.64
2018/08/24/11,汉口,10.52
2018/08/24/11,黄石,9.63
2018/08/24/11,九江,8.74
2018/08/24/11,安庆,8.07
2018/08/24/11,芜湖,5.8
2018/08/24/11,南京,5.15
2018/08/24/11,镇江,4.32
2018/08/24/11,湘江长沙,31.54
2018/08/25/11,宜宾,8
2018/08/25/11,泸州二郎滩,7.4
2018/08/25/11,北碚,3.29
2018/08/25/11,重庆,11.59
