time,location,water_level
2017/04/01/11,监利,5.03
2017/04/01/11,城陵矶,8.41
2017/04/01/11,汉口,7.72
2017/04/01/11,黄石,7.68
2017/04/01/11,九江,7.45
2017/04/01/11,安庆,7.13
2017/04/01/11,芜湖,4.75
2017/04/01/11,南京,3.62
2017/04/01/11,镇江,3.3
2017/04/01/11,长沙,32.61
2017/04/02/11,宜宾,0.7
2017/04/02/11,泸州,0.8
2017/04/02/11,重庆,4.52
2017/04/02/11,涪陵,163.64
2017/04/02/11,万州,163.75
2017/04/02/11,茅坪,163.45
2017/04/02/11,宜昌,1.77
2017/04/02/11,沙市,0.09
2017/04/02/11,监利,5.25
2017/04/02/11,城陵矶,8.71
2017/04/02/11,汉口,7.89
2017/04/02/11,黄石,7.8
2017/04/02/11,九江,7.52
2017/04/02/11,安庆,7.16
2017/04/02/11,芜湖,4.76
2017/04/02/11,南京,3.64
2017/04/02/11,镇江,2.69
2017/04/02/11,长沙,32.75
2017/04/03/11,宜宾,0.7
2017/04/03/11,泸州,1
2017/04/03/11,重庆,3.92
2017/04/03/11,涪陵,163.37
2017/04/03/11,万州,163.51
2017/04/03/11,茅坪,163.18
2017/04/03/11,宜昌,1.73
2017/04/03/11,沙市,0.1
2017/04/03/11,监利,5.36
2017/04/03/11,城陵矶,8.88
2017/04/03/11,汉口,8.1
2017/04/03/11,黄石,7.95
2017/04/03/11,九江,7.6
2017/04/03/11,安庆,7.18
2017/04/03/11,芜湖,4.75
2017/04/03/11,南京,3.67
2017/04/03/11,镇江,2.6
2017/04/03/11,长沙,32.15
2017/04/04/11,宜宾,0.5
2017/04/04/11,泸州,0.9
2017/04/04/11,重庆,3.81
2017/04/04/11,涪陵,163.02
2017/04/04/11,万州,163.18
2017/04/04/11,茅坪,162.9
2017/04/04/11,宜昌,1.85
2017/04/04/11,沙市,0.06
2017/04/04/11,监利,5.35
2017/04/04/11,城陵矶,8.73
2017/04/04/11,汉口,8.17
2017/04/04/11,黄石,8.04
2017/04/04/11,九江,7.66
2017/04/04/11,安庆,7.22
2017/04/04/11,芜湖,4.75
2017/04/04/11,南京,3.68
2017/04/04/11,镇江,2.64
2017/04/04/11,长沙,31.96
2017/04/05/11,宜宾,0.5
2017/04/05/11,泸州,0.6
2017/04/05/11,重庆,3.77
2017/04/05/11,涪陵,162.73
2017/04/05/11,万州,162.87
2017/04/05/11,茅坪,162.58
2017/04/05/11,宜昌,1.78
2017/04/05/11,沙市,0.07
2017/04/05/11,监利,5.52
2017/04/05/11,城陵矶,8.5
2017/04/05/11,汉口,8.1
2017/04/05/11,黄石,8.03
2017/04/05/11,九江,7.65
2017/04/05/11,安庆,7.23
2017/04/05/11,芜湖,4.76
2017/04/05/11,南京,3.71
2017/04/05/11,镇江,2.69
2017/04/05/11,长沙,31.87
2017/04/06/11,宜宾,0.6
2017/04/06/11,泸州,0.5
2017/04/06/11,重庆,3.37
2017/04/06/11,涪陵,162.43
2017/04/06/11,万州,162.62
2017/04/06/11,茅坪,162.33
2017/04/06/11,宜昌,1.8
2017/04/06/11,沙市,0.15
2017/04/06/11,监利,5.37
2017/04/06/11,城陵矶,8.26
2017/04/06/11,汉口,7.98
2017/04/06/11,黄石,7.96
2017/04/06/11,九江,7.58
2017/04/06/11,安庆,7.16
2017/04/06/11,芜湖,4.7
2017/04/06/11,南京,3.66
2017/04/06/11,镇江,2.71
2017/04/06/11,长沙,31.77
2017/04/07/11,宜宾,0.5
2017/04/07/11,泸州,0.8
2017/04/07/11,重庆,3.13
2017/04/07/11,涪陵,162.14
2017/04/07/11,万州,162.27
2017/04/07/11,茅坪,161.94
2017/04/07/11,宜昌,1.89
2017/04/07/11,沙市,0.24
2017/04/07/11,监利,5.37
2017/04/07/11,城陵矶,8.1
2017/04/07/11,汉口,7.87
2017/04/07/11,黄石,7.88
2017/04/07/11,九江,7.49
2017/04/07/11,安庆,7.12
2017/04/07/11,芜湖,4.7
2017/04/07/11,南京,3.81
2017/04/07/11,镇江,2.91
2017/04/07/11,长沙,31.81
2017/04/08/11,宜宾,0.7
2017/04/08/11,泸州,0.9
2017/04/08/11,重庆,2.89
2017/04/08/11,涪陵,161.8
2017/04/08/11,万州,161.98
2017/04/08/11,茅坪,161.65
2017/04/08/11,宜昌,1.68
2017/04/08/11,沙市,0.32
2017/04/08/11,监利,5.32
2017/04/08/11,城陵矶,7.99
2017/04/08/11,汉口,7.75
2017/04/08/11,黄石,7.78
2017/04/08/11,九江,7.39
2017/04/08/11,安庆,7.06
2017/04/08/11,芜湖,4.66
2017/04/08/11,南京,3.94
2017/04/08/11,镇江,3.12
2017/04/08/11,长沙,31.78
2017/04/09/11,宜宾,0.5
2017/04/09/11,泸州,0.7
2017/04/09/11,重庆,3.03
2017/04/09/11,涪陵,161.87
2017/04/09/11,万州,162.04
2017/04/09/11,茅坪,161.71
2017/04/09/11,宜昌,1.74
2017/04/09/11,沙市,0.2
2017/04/09/11,监利,5.29
2017/04/09/11,城陵矶,7.9
2017/04/09/11,汉口,7.68
2017/04/09/11,黄石,7.72
2017/04/09/11,九江,7.33
2017/04/09/11,安庆,7.04
2017/04/09/11,芜湖,4.69
2017/04/09/11,南京,4.15
2017/04/09/11,镇江,3.44
2017/04/09/11,长沙,31.78
2017/04/10/11,宜宾,0.5
2017/04/10/11,泸州,0.7
2017/04/10/11,重庆,4.37
2017/04/10/11,涪陵,162.3
2017/04/10/11,万州,162.45
2017/04/10/11,茅坪,162.09
2017/04/10/11,宜昌,1.81
2017/04/10/11,沙市,0.24
2017/04/10/11,监利,5.3
2017/04/10/11,城陵矶,7.9
2017/04/10/11,汉口,7.77
2017/04/10/11,黄石,7.81
2017/04/10/11,九江,7.3
2017/04/10/11,安庆,7.02
2017/04/10/11,芜湖,4.7
2017/04/10/11,南京,4.23
2017/04/10/11,镇江,3.65
2017/04/10/11,长沙,32
2017/04/11/11,宜宾,2
2017/04/11/11,泸州,1.3
2017/04/11/11,重庆,4.15
2017/04/11/11,涪陵,162.46
2017/04/11/11,万州,162.59
2017/04/11/11,茅坪,162.28
2017/04/11/11,宜昌,1.89
2017/04/11/11,沙市,0.39
2017/04/11/11,监利,5.39
2017/04/11/11,城陵矶,8.08
2017/04/11/11,汉口,7.95
2017/04/11/11,黄石,7.95
2017/04/11/11,九江,7.5
2017/04/11/11,安庆,7.22
2017/04/11/11,芜湖,4.8
2017/04/11/11,南京,4.31
2017/04/11/11,镇江,3.89
2017/04/11/11,长沙,31.75
2017/04/12/11,宜宾,2.3
2017/04/12/11,泸州,2.5
2017/04/12/11,重庆,4.21
2017/04/12/11,涪陵,162.41
2017/04/12/11,万州,162.55
2017/04/12/11,茅坪,162.25
2017/04/12/11,宜昌,2.07
2017/04/12/11,沙市,0.47
2017/04/12/11,监利,5.5
2017/04/12/11,城陵矶,8.19
2017/04/12/11,汉口,8.07
2017/04/12/11,黄石,8.03
2017/04/12/11,九江,7.6
2017/04/12/11,安庆,7.31
2017/04/12/11,芜湖,4.89
2017/04/12/11,南京,4.23
2017/04/12/11,镇江,3.95
2017/04/12/11,长沙,32.22
2017/04/13/11,宜宾,2.4
2017/04/13/11,泸州,2.8
2017/04/13/11,重庆,5
2017/04/13/11,涪陵,162.38
2017/04/13/11,万州,162.47
2017/04/13/11,茅坪,162.16
2017/04/13/11,宜昌,2.3
2017/04/13/11,沙市,0.87
2017/04/13/11,监利,5.65
2017/04/13/11,城陵矶,8.27
2017/04/13/11,汉口,8.13
2017/04/13/11,黄石,8.09
2017/04/13/11,九江,7.72
2017/04/13/11,安庆,7.4
2017/04/13/11,芜湖,4.91
2017/04/13/11,南京,3.96
2017/04/13/11,镇江,3.79
2017/04/13/11,长沙,31.9
2017/04/14/11,宜宾,2.3
2017/04/14/11,泸州,2.8
2017/04/14/11,重庆,5.21
2017/04/14/11,涪陵,162.44
2017/04/14/11,万州,162.49
2017/04/14/11,茅坪,161.16
2017/04/14/11,宜昌,2.27
2017/04/14/11,沙市,0.75
2017/04/14/11,监利,6.1
2017/04/14/11,城陵矶,8.32
2017/04/14/11,汉口,8.21
2017/04/14/11,黄石,8.15
2017/04/14/11,九江,7.8
2017/04/14/11,安庆,7.44
2017/04/14/11,芜湖,4.94
2017/04/14/11,南京,3.86
2017/04/14/11,镇江,3.77
2017/04/14/11,长沙,31.78
2017/04/15/11,宜宾,2
2017/04/15/11,泸州,2.6
2017/04/15/11,重庆,5.15
2017/04/15/11,涪陵,162.39
2017/04/15/11,万州,162.45
2017/04/15/11,茅坪,162.1
2017/04/15/11,宜昌,2.31
2017/04/15/11,沙市,0.91
2017/04/15/11,监利,6.13
2017/04/15/11,城陵矶,8.27
2017/04/15/11,汉口,8.23
2017/04/15/11,黄石,8.17
2017/04/15/11,九江,7.83
2017/04/15/11,安庆,7.44
2017/04/15/11,芜湖,4.94
2017/04/15/11,南京,3.77
2017/04/15/11,镇江,3.56
2017/04/15/11,长沙,31.86
2017/04/16/11,宜宾,2
2017/04/16/11,泸州,2.4
2017/04/16/11,重庆,5.16
2017/04/16/11,涪陵,162.3
2017/04/16/11,万州,162.37
2017/04/16/11,茅坪,162.04
2017/04/16/11,宜昌,2.24
2017/04/16/11,沙市,0.95
2017/04/16/11,监利,6.07
2017/04/16/11,城陵矶,8.21
2017/04/16/11,汉口,8.19
2017/04/16/11,黄石,8.16
2017/04/16/11,九江,7.8
2017/04/16/11,安庆,7.43
2017/04/16/11,芜湖,4.97
2017/04/16/11,南京,3.8
2017/04/16/11,镇江,3.38
2017/04/16/11,长沙,31.62
2017/04/17/11,宜宾,2
2017/04/17/11,泸州,2.5
2017/04/17/11,重庆,4.84
2017/04/17/11,涪陵,162.31
2017/04/17/11,万州,162.41
2017/04/17/11,茅坪,162.14
2017/04/17/11,宜昌,2.29
2017/04/17/11,沙市,1.01
2017/04/17/11,监利,5.91
2017/04/17/11,城陵矶,8.1
2017/04/17/11,汉口,8.08
2017/04/17/11,黄石,8.07
2017/04/17/11,九江,7.7
2017/04/17/11,安庆,7.42
2017/04/17/11,芜湖,5
2017/04/17/11,南京,3.84
2017/04/17/11,镇江,3.11
2017/04/17/11,长沙,31.5
2017/04/18/11,宜宾,2.1
2017/04/18/11,泸州,2.5
2017/04/18/11,重庆,4.92
2017/04/18/11,涪陵,162.26
2017/04/18/11,万州,162.31
2017/04/18/11,茅坪,162.03
2017/04/18/11,宜昌,2.56
2017/04/18/11,沙市,1.02
2017/04/18/11,监利,5.83
2017/04/18/11,城陵矶,8.02
2017/04/18/11,汉口,7.98
2017/04/18/11,黄石,7.99
2017/04/18/11,九江,7.65
2017/04/18/11,安庆,7.32
2017/04/18/11,芜湖,4.93
2017/04/18/11,南京,3.81
2017/04/18/11,镇江,2.87
2017/04/18/11,长沙,31.59
2017/04/19/11,宜宾,2.3
2017/04/19/11,泸州,2.6
2017/04/19/11,重庆,4.94
2017/04/19/11,涪陵,162.12
2017/04/19/11,万州,162.16
2017/04/19/11,茅坪,161.82
2017/04/19/11,宜昌,2.29
2017/04/19/11,沙市,1.03
2017/04/19/11,监利,5.78
2017/04/19/11,城陵矶,7.97
2017/04/19/11,汉口,7.87
2017/04/19/11,黄石,7.9
2017/04/19/11,九江,7.54
2017/04/19/11,安庆,7.23
2017/04/19/11,芜湖,4.83
2017/04/19/11,南京,3.72
2017/04/19/11,镇江,2.74
2017/04/19/11,长沙,31.47
2017/04/20/11,宜宾,2.3
2017/04/20/11,泸州,2.8
2017/04/20/11,重庆,4.88
2017/04/20/11,涪陵,161.96
2017/04/20/11,万州,161.99
2017/04/20/11,茅坪,161.61
2017/04/20/11,宜昌,2.44
2017/04/20/11,沙市,1.04
2017/04/20/11,监利,5.71
2017/04/20/11,城陵矶,7.87
2017/04/20/11,汉口,7.74
2017/04/20/11,黄石,7.74
2017/04/20/11,九江,7.41
2017/04/20/11,安庆,7.13
2017/04/20/11,芜湖,4.79
2017/04/20/11,南京,3.74
2017/04/20/11,镇江,2.77
2017/04/20/11,长沙,31.36
2017/04/21/11,宜宾,2.2
2017/04/21/11,泸州,2.7
2017/04/21/11,重庆,5.18
2017/04/21/11,涪陵,161.84
2017/04/21/11,万州,161.9
2017/04/21/11,茅坪,161.59
2017/04/21/11,宜昌,2.97
2017/04/21/11,沙市,1.14
2017/04/21/11,监利,5.67
2017/04/21/11,城陵矶,7.86
2017/04/21/11,汉口,7.58
2017/04/21/11,黄石,7.57
2017/04/21/11,九江,7.25
2017/04/21/11,安庆,7
2017/04/21/11,芜湖,4.65
2017/04/21/11,南京,3.63
2017/04/21/11,镇江,2.67
2017/04/21/11,长沙,31.27
2017/04/22/11,宜宾,2
2017/04/22/11,泸州,2.6
2017/04/22/11,重庆,5.05
2017/04/22/11,涪陵,161.81
2017/04/22/11,万州,161.83
2017/04/22/11,茅坪,161.48
2017/04/22/11,宜昌,2.9
2017/04/22/11,沙市,1.37
2017/04/22/11,监利,5.73
2017/04/22/11,城陵矶,7.83
2017/04/22/11,汉口,7.5
2017/04/22/11,黄石,7.46
2017/04/22/11,九江,7.12
2017/04/22/11,安庆,6.87
2017/04/22/11,芜湖,4.6
2017/04/22/11,南京,3.7
2017/04/22/11,镇江,2.82
2017/04/22/11,长沙,31.05
2017/04/23/11,宜宾,1.7
2017/04/23/11,泸州,2.4
2017/04/23/11,重庆,4.71
2017/04/23/11,涪陵,161.72
2017/04/23/11,万州,161.77
2017/04/23/11,茅坪,161.43
2017/04/23/11,宜昌,2.89
2017/04/23/11,沙市,1.4
2017/04/23/11,监利,5.77
2017/04/23/11,城陵矶,7.71
2017/04/23/11,汉口,7.42
2017/04/23/11,黄石,7.37
2017/04/23/11,九江,7.03
2017/04/23/11,安庆,6.77
2017/04/23/11,芜湖,4.53
2017/04/23/11,南京,3.78
2017/04/23/11,镇江,2.94
2017/04/23/11,长沙,31.06
2017/04/24/11,宜宾,1.8
2017/04/24/11,泸州,2.4
2017/04/24/11,重庆,4.58
2017/04/24/11,涪陵,161.53
2017/04/24/11,万州,161.54
2017/04/24/11,茅坪,161.15
2017/04/24/11,宜昌,2.95
2017/04/24/11,沙市,1.39
2017/04/24/11,监利,5.73
2017/04/24/11,城陵矶,7.75
2017/04/24/11,汉口,7.31
2017/04/24/11,黄石,7.29
2017/04/24/11,九江,6.92
2017/04/24/11,安庆,6.69
2017/04/24/11,芜湖,4.5
2017/04/24/11,南京,3.91
2017/04/24/11,镇江,3.15
2017/04/24/11,长沙,31.5
2017/04/25/11,宜宾,1.8
2017/04/25/11,泸州,2.3
2017/04/25/11,重庆,4.19
2017/04/25/11,涪陵,161.23
2017/04/25/11,万州,161.26
2017/04/25/11,茅坪,160.86
2017/04/25/11,宜昌,3.03
2017/04/25/11,沙市,1.43
2017/04/25/11,监利,5.61
2017/04/25/11,城陵矶,7.49
2017/04/25/11,汉口,7.24
2017/04/25/11,黄石,7.19
2017/04/25/11,九江,6.84
2017/04/25/11,安庆,6.62
2017/04/25/11,芜湖,4.4
2017/04/25/11,南京,4.01
2017/04/25/11,镇江,3.35
2017/04/25/11,长沙,31.44
2017/04/26/11,宜宾,1.6
2017/04/26/11,泸州,2.2
2017/04/26/11,重庆,4.1
2017/04/26/11,涪陵,161.01
2017/04/26/11,万州,161.01
2017/04/26/11,茅坪,160.59
2017/04/26/11,宜昌,3.74
2017/04/26/11,沙市,1.6
2017/04/26/11,监利,5.64
2017/04/26/11,城陵矶,7.53
2017/04/26/11,汉口,7.15
2017/04/26/11,黄石,7.12
2017/04/26/11,九江,6.76
2017/04/26/11,安庆,6.56
2017/04/26/11,芜湖,4.37
2017/04/26/11,南京,4.15
2017/04/26/11,镇江,3.7
2017/04/26/11,长沙,31.23
2017/04/27/11,宜宾,2.6
2017/04/27/11,泸州,2.8
2017/04/27/11,重庆,4.48
2017/04/27/11,涪陵,160.72
2017/04/27/11,万州,160.68
2017/04/27/11,茅坪,160.25
2017/04/27/11,宜昌,3.63
2017/04/27/11,沙市,1.9
2017/04/27/11,监利,5.75
2017/04/27/11,城陵矶,7.7
2017/04/27/11,汉口,7.17
2017/04/27/11,黄石,7.1
2017/04/27/11,九江,6.75
2017/04/27/11,安庆,6.55
2017/04/27/11,芜湖,4.34
2017/04/27/11,南京,4.17
2017/04/27/11,镇江,3.94
2017/04/27/11,长沙,31.38
2017/04/28/11,宜宾,3.5
2017/04/28/11,泸州,3.6
2017/04/28/11,重庆,5.93
2017/04/28/11,涪陵,160.68
2017/04/28/11,万州,160.56
2017/04/28/11,茅坪,160.13
2017/04/28/11,宜昌,3.53
2017/04/28/11,沙市,1.94
2017/04/28/11,监利,5.92
2017/04/28/11,城陵矶,7.85
2017/04/28/11,汉口,7.26
2017/04/28/11,黄石,7.18
2017/04/28/11,九江,6.78
2017/04/28/11,安庆,6.55
2017/04/28/11,芜湖,4.35
2017/04/28/11,南京,3.87
2017/04/28/11,镇江,3.92
2017/04/28/11,长沙,31.58
2017/04/29/11,宜宾,2.5
2017/04/29/11,泸州,3.5
2017/04/29/11,重庆,6.4
2017/04/29/11,涪陵,160.77
2017/04/29/11,万州,160.67
2017/04/29/11,茅坪,160.28
2017/04/29/11,宜昌,3.24
2017/04/29/11,沙市,1.96
2017/04/29/11,监利,5.99
2017/04/29/11,城陵矶,7.95
2017/04/29/11,汉口,7.35
2017/04/29/11,黄石,7.19
2017/04/29/11,九江,6.79
2017/04/29/11,安庆,6.54
2017/04/29/11,芜湖,4.34
2017/04/29/11,南京,3.42
2017/04/29/11,镇江,3.81
2017/04/29/11,长沙,31.22
2017/04/30/11,宜宾,2.2
2017/04/30/11,泸州,3.1
2017/04/30/11,重庆,5.68
2017/04/30/11,涪陵,160.89
2017/04/30/11,万州,160.83
2017/04/30/11,茅坪,160.45
2017/04/30/11,宜昌,3.05
2017/04/30/11,沙市,1.66
2017/04/30/11,监利,6.03
2017/04/30/11,城陵矶,7.97
2017/04/30/11,汉口,7.4
2017/04/30/11,黄石,7.21
2017/04/30/11,九江,6.79
2017/04/30/11,安庆,6.53
2017/04/30/11,芜湖,4.35
2017/04/30/11,南京,3.31
2017/04/30/11,镇江,3.51
2017/04/30/11,长沙,31.12
2017/05/01/11,宜宾,1.5
2017/05/01/11,泸州,2.6
2017/05/01/11,重庆,5.03
2017/05/01/11,涪陵,160.77
2017/05/01/11,万州,160.76
2017/05/01/11,茅坪,160.37
2017/05/01/11,宜昌,3.1
2017/05/01/11,沙市,1.55
2017/05/01/11,监利,5.96
2017/05/01/11,城陵矶,7.9
2017/05/01/11,汉口,7.41
2017/05/01/11,黄石,7.22
2017/05/01/11,九江,6.76
2017/05/01/11,安庆,6.5
2017/05/01/11,芜湖,4.36
2017/05/01/11,南京,3.34
2017/05/01/11,镇江,2.9
2017/05/01/11,长沙,31.23
2017/05/02/11,宜宾,0.9
2017/05/02/11,泸州,1.5
2017/05/02/11,重庆,4.38
2017/05/02/11,涪陵,160.6
2017/05/02/11,万州,160.59
2017/05/02/11,茅坪,160.17
2017/05/02/11,宜昌,2.9
2017/05/02/11,沙市,1.46
2017/05/02/11,监利,5.74
2017/05/02/11,城陵矶,7.79
2017/05/02/11,汉口,7.34
2017/05/02/11,黄石,7.19
2017/05/02/11,九江,6.73
2017/05/02/11,安庆,6.46
2017/05/02/11,芜湖,4.38
2017/05/02/11,南京,3.39
2017/05/02/11,镇江,2.52
2017/05/02/11,长沙,31.08
2017/05/03/11,宜宾,1.2
2017/05/03/11,泸州,1.7
2017/05/03/11,重庆,3.24
2017/05/03/11,涪陵,160.23
2017/05/03/11,万州,160.25
2017/05/03/11,茅坪,159.79
2017/05/03/11,宜昌,3.36
2017/05/03/11,沙市,1.48
2017/05/03/11,监利,5.71
2017/05/03/11,城陵矶,7.67
2017/05/03/11,汉口,7.26
2017/05/03/11,黄石,7.16
2017/05/03/11,九江,6.67
2017/05/03/11,安庆,6.4
2017/05/03/11,芜湖,4.34
2017/05/03/11,南京,3.45
2017/05/03/11,镇江,2.53
2017/05/03/11,长沙,31.23
2017/05/04/11,宜宾,1.2
2017/05/04/11,泸州,2.2
2017/05/04/11,重庆,4.97
2017/05/04/11,涪陵,160.26
2017/05/04/11,万州,160.25
2017/05/04/11,茅坪,159.84
2017/05/04/11,宜昌,3.72
2017/05/04/11,沙市,1.91
2017/05/04/11,监利,5.69
2017/05/04/11,城陵矶,7.63
2017/05/04/11,汉口,7.2
2017/05/04/11,黄石,7.14
2017/05/04/11,九江,6.61
2017/05/04/11,安庆,6.4
2017/05/04/11,芜湖,4.33
2017/05/04/11,南京,3.48
2017/05/04/11,镇江,2.61
2017/05/04/11,长沙,31.31
2017/05/05/11,宜宾,1.7
2017/05/05/11,泸州,2.5
2017/05/05/11,重庆,6.33
2017/05/05/11,涪陵,160.36
2017/05/05/11,万州,160.21
2017/05/05/11,茅坪,159.77
2017/05/05/11,宜昌,3.77
2017/05/05/11,沙市,2.15
2017/05/05/11,监利,5.88
2017/05/05/11,城陵矶,7.75
2017/05/05/11,汉口,7.23
2017/05/05/11,黄石,7.1
2017/05/05/11,九江,6.59
2017/05/05/11,安庆,6.32
2017/05/05/11,芜湖,4.15
2017/05/05/11,南京,3.25
2017/05/05/11,镇江,2.38
2017/05/05/11,长沙,31.1
2017/05/06/11,宜宾,1.7
2017/05/06/11,泸州,2.5
2017/05/06/11,重庆,5.97
2017/05/06/11,涪陵,160.34
2017/05/06/11,万州,160.25
2017/05/06/11,茅坪,159.82
2017/05/06/11,宜昌,3.69
2017/05/06/11,沙市,2.16
2017/05/06/11,监利,5.98
2017/05/06/11,城陵矶,7.78
2017/05/06/11,汉口,7.31
2017/05/06/11,黄石,7.07
2017/05/06/11,九江,6.56
2017/05/06/11,安庆,6.23
2017/05/06/11,芜湖,4.12
2017/05/06/11,南京,3.35
2017/05/06/11,镇江,2.55
2017/05/06/11,长沙,30.92
2017/05/07/11,宜宾,1.4
2017/05/07/11,泸州,2.6
2017/05/07/11,重庆,5.2
2017/05/07/11,涪陵,160.31
2017/05/07/11,万州,160.27
2017/05/07/11,茅坪,159.83
2017/05/07/11,宜昌,3.8
2017/05/07/11,沙市,2.13
2017/05/07/11,监利,5.99
2017/05/07/11,城陵矶,7.83
2017/05/07/11,汉口,7.34
2017/05/07/11,黄石,7.1
2017/05/07/11,九江,6.54
2017/05/07/11,安庆,6.2
2017/05/07/11,芜湖,4.08
2017/05/07/11,南京,3.45
2017/05/07/11,镇江,2.68
2017/05/07/11,长沙,30.92
2017/05/08/11,宜宾,1.8
2017/05/08/11,泸州,2.5
2017/05/08/11,重庆,4.92
2017/05/08/11,涪陵,160.07
2017/05/08/11,万州,160.06
2017/05/08/11,茅坪,159.67
2017/05/08/11,宜昌,3.87
2017/05/08/11,沙市,2.21
2017/05/08/11,监利,6.03
2017/05/08/11,城陵矶,7.91
2017/05/08/11,汉口,7.38
2017/05/08/11,黄石,7.14
2017/05/08/11,九江,6.59
2017/05/08/11,安庆,6.23
2017/05/08/11,芜湖,4.05
2017/05/08/11,南京,3.63
2017/05/08/11,镇江,2.96
2017/05/08/11,长沙,30.68
2017/05/09/11,宜宾,1.7
2017/05/09/11,泸州,2.3
2017/05/09/11,重庆,4.91
2017/05/09/11,涪陵,159.79
2017/05/09/11,万州,159.76
2017/05/09/11,茅坪,159.29
2017/05/09/11,宜昌,4.24
2017/05/09/11,沙市,2.37
2017/05/09/11,监利,6.07
2017/05/09/11,城陵矶,7.97
2017/05/09/11,汉口,7.42
2017/05/09/11,黄石,7.15
2017/05/09/11,九江,6.61
2017/05/09/11,安庆,6.29
2017/05/09/11,芜湖,4.09
2017/05/09/11,南京,3.71
2017/05/09/11,镇江,3.16
2017/05/09/11,长沙,31.03
2017/05/10/11,宜宾,1.7
2017/05/10/11,泸州,2.7
2017/05/10/11,重庆,4.33
2017/05/10/11,涪陵,159.36
2017/05/10/11,万州,159.36
2017/05/10/11,茅坪,158.87
2017/05/10/11,宜昌,4.39
2017/05/10/11,沙市,2.58
2017/05/10/11,监利,6.22
2017/05/10/11,城陵矶,8.12
2017/05/10/11,汉口,7.5
2017/05/10/11,黄石,7.19
2017/05/10/11,九江,6.64
2017/05/10/11,安庆,6.29
2017/05/10/11,芜湖,4.01
2017/05/10/11,南京,3.88
2017/05/10/11,镇江,3.51
2017/05/10/11,长沙,30.79
2017/05/11/11,宜宾,1.7
2017/05/11/11,泸州,2.5
2017/05/11/11,重庆,5.23
2017/05/11/11,涪陵,159.07
2017/05/11/11,万州,158.95
2017/05/11/11,茅坪,158.25
2017/05/11/11,宜昌,5.01
2017/05/11/11,沙市,2.79
2017/05/11/11,监利,6.32
2017/05/11/11,城陵矶,8.16
2017/05/11/11,汉口,7.57
2017/05/11/11,黄石,7.22
2017/05/11/11,九江,6.68
2017/05/11/11,安庆,6.32
2017/05/11/11,芜湖,4.11
2017/05/11/11,南京,3.78
2017/05/11/11,镇江,3.53
2017/05/11/11,长沙,30.99
2017/05/12/11,宜宾,1.9
2017/05/12/11,泸州,2.6
2017/05/12/11,重庆,4.91
2017/05/12/11,涪陵,159.15
2017/05/12/11,万州,158.05
2017/05/12/11,茅坪,158.45
2017/05/12/11,宜昌,5.31
2017/05/12/11,沙市,3.41
2017/05/12/11,监利,6.47
2017/05/12/11,城陵矶,8.34
2017/05/12/11,汉口,7.65
2017/05/12/11,黄石,7.29
2017/05/12/11,九江,6.75
2017/05/12/11,安庆,6.41
2017/05/12/11,芜湖,4.17
2017/05/12/11,南京,3.74
2017/05/12/11,镇江,3.66
2017/05/12/11,长沙,31.08
2017/05/13/11,宜宾,1.3
2017/05/13/11,泸州,2.4
2017/05/13/11,重庆,4.41
2017/05/13/11,涪陵,158.64
2017/05/13/11,万州,158.58
2017/05/13/11,茅坪,157.98
2017/05/13/11,宜昌,4.83
2017/05/13/11,沙市,3.73
2017/05/13/11,监利,6.87
2017/05/13/11,城陵矶,8.68
2017/05/13/11,汉口,7.82
2017/05/13/11,黄石,7.42
2017/05/13/11,九江,6.85
2017/05/13/11,安庆,6.49
2017/05/13/11,芜湖,4.28
2017/05/13/11,南京,3.69
2017/05/13/11,镇江,3.74
2017/05/13/11,长沙,30.85
2017/05/14/11,宜宾,2
2017/05/14/11,泸州,1.5
2017/05/14/11,重庆,4.18
2017/05/14/11,涪陵,158.07
2017/05/14/11,万州,158.02
2017/05/14/11,茅坪,157.42
2017/05/14/11,宜昌,4.87
2017/05/14/11,沙市,3.61
2017/05/14/11,监利,6.99
2017/05/14/11,城陵矶,8.92
2017/05/14/11,汉口,8.04
2017/05/14/11,黄石,7.58
2017/05/14/11,九江,6.96
2017/05/14/11,安庆,6.59
2017/05/14/11,芜湖,4.34
2017/05/14/11,南京,3.5
2017/05/14/11,镇江,3.64
2017/05/14/11,长沙,31.04
2017/05/15/11,宜宾,2
2017/05/15/11,泸州,1.8
2017/05/15/11,重庆,3.05
2017/05/15/11,涪陵,157.36
2017/05/15/11,万州,157.35
2017/05/15/11,茅坪,156.87
2017/05/15/11,宜昌,4.17
2017/05/15/11,沙市,3.38
2017/05/15/11,监利,7.11
2017/05/15/11,城陵矶,8.99
2017/05/15/11,汉口,8.17
2017/05/15/11,黄石,7.73
2017/05/15/11,九江,7.05
2017/05/15/11,安庆,6.65
2017/05/15/11,芜湖,4.43
2017/05/15/11,南京,3.42
2017/05/15/11,镇江,3.44
2017/05/15/11,长沙,30.81
2017/05/16/11,宜宾,2.2
2017/05/16/11,泸州,1.6
2017/05/16/11,重庆,3.2
2017/05/16/11,涪陵,156.77
2017/05/16/11,万州,156.7
2017/05/16/11,茅坪,156.2
2017/05/16/11,宜昌,4.03
2017/05/16/11,沙市,3.06
2017/05/16/11,监利,7.12
2017/05/16/11,城陵矶,8.96
2017/05/16/11,汉口,8.21
2017/05/16/11,黄石,7.83
2017/05/16/11,九江,7.14
2017/05/16/11,安庆,6.68
