time,location,water_level
2021/02/09/11,城陵矶,3.55
2021/02/09/11,汉口,2.56
2021/02/09/11,黄石,2.37
2021/02/09/11,九江,1.96
2021/02/09/11,安庆,1.96
2021/02/09/11,芜湖,1.56
2021/02/09/11,南京,1.6
2021/02/09/11,镇江,1.37
2021/02/09/11,长沙,30.42
2021/02/10/11,宜宾,0.61
2021/02/10/11,泸州(二郎滩),0.59
2021/02/10/11,北碚,-0.24
2021/02/10/11,重庆,9.46
2021/02/10/11,寸滩,169.62
2021/02/10/11,涪陵,169.57
2021/02/10/11,万州,169.9
2021/02/10/11,茅坪,169.54
2021/02/10/11,宜昌,0.07
2021/02/10/11,枝江,-0.64
2021/02/10/11,沙市,-2.36
2021/02/10/11,监利,2.1
2021/02/10/11,城陵矶,3.57
2021/02/10/11,汉口,2.6
2021/02/10/11,黄石,2.4
2021/02/11/11,宜宾,0.43
2021/02/11/11,泸州(二郎滩),0.75
2021/02/11/11,北碚,-0.41
2021/02/11/11,重庆,9.2
2021/02/11/11,寸滩,169.39
2021/02/11/11,涪陵,169.4
2021/02/11/11,万州,169.79
2021/02/11/11,茅坪,169.38
2021/02/12/11,宜宾,0.39
2021/02/12/11,泸州(二郎滩),0.7
2021/02/12/11,北碚,-0.37
2021/02/12/11,重庆,9.05
2021/02/12/11,寸滩,169.23
2021/02/12/11,涪陵,169.2
2021/02/12/11,万州,169.56
2021/02/12/11,茅坪,169.2
2021/02/12/11,宜昌,0.19
2021/02/10/11,九江,1.97
2021/02/10/11,安庆,1.97
2021/02/10/11,芜湖,1.39
2021/02/10/11,南京,1.75
2021/02/10/11,镇江,1.58
2021/02/10/11,长沙,30.52
2021/02/11/11,宜昌,0.14
2021/02/11/11,枝江,-0.45
2021/02/11/11,沙市,-2.26
2021/02/11/11,监利,2.07
2021/02/11/11,城陵矶,3.61
2021/02/11/11,汉口,2.61
2021/02/11/11,黄石,2.4
2021/02/11/11,九江,1.99
2021/02/11/11,安庆,2
2021/02/11/11,芜湖,1.44
2021/02/11/11,南京,1.96
2021/02/11/11,镇江,2.12
2021/02/12/11,枝江,-0.39
2021/02/12/11,沙市,-2.16
2021/02/12/11,监利,2.19
2021/02/12/11,城陵矶,3.83
2021/02/12/11,汉口,2.66
2021/02/12/11,黄石,2.42
2021/02/12/11,九江,2.02
2021/02/12/11,安庆,2.1
2021/02/12/11,芜湖,1.6
2021/02/12/11,南京,1.96
2021/02/12/11,镇江,2.35
2021/02/12/11,长沙,30.58
2021/02/11/11,长沙,30.49
2021/02/14/11,宜宾,0.44
2021/02/14/11,泸州(二郎滩),0.85
2021/02/14/11,北碚,-0.38
2021/02/14/11,重庆,8.72
2021/02/14/11,寸滩,168.88
2021/02/14/11,涪陵,168.8
2021/02/14/11,万州,169
2021/02/14/11,茅坪,168.88
2021/02/14/11,宜昌,0.16
2021/02/14/11,枝江,-0.51
2021/02/14/11,沙市,-2.32
2021/02/13/11,宜宾,0.24
2021/02/13/11,泸州(二郎滩),0.8
2021/02/13/11,北碚,-0.05
2021/02/13/11,重庆,8.89
2021/02/13/11,寸滩,169.06
2021/02/13/11,涪陵,169
2021/02/14/11,监利,2.27
2021/02/14/11,城陵矶,3.92
2021/02/14/11,汉口,2.88
2021/02/14/11,黄石,2.58
2021/02/14/11,九江,2.15
2021/02/14/11,安庆,2.26
2021/02/14/11,芜湖,1.82
2021/02/14/11,南京,1.58
2021/02/14/11,镇江,2.54
2021/02/14/11,长沙,30.42
2021/02/13/11,万州,169.3
2021/02/13/11,茅坪,168.99
2021/02/13/11,宜昌,0.12
2021/02/13/11,枝江,-0.51
2021/02/13/11,沙市,-2.28
2021/02/13/11,监利,2.3
2021/02/13/11,城陵矶,4
2021/02/13/11,汉口,2.78
2021/02/13/11,黄石,2.49
2021/02/13/11,九江,2.06
2021/02/13/11,安庆,2.18
2021/02/13/11,芜湖,1.72
2021/02/13/11,南京,1.9
2021/02/13/11,镇江,2.56
2021/02/13/11,长沙,30.42
2021/02/15/11,宜宾,-0.04
2021/02/15/11,泸州(二郎滩),0.6
2021/02/15/11,北碚,-0.4
2021/02/15/11,重庆,8.55
2021/02/15/11,寸滩,168.7
2021/02/15/11,涪陵,168.63
2021/02/15/11,万州,168.82
2021/02/15/11,茅坪,168.6
2021/02/15/11,宜昌,0.13
2021/02/15/11,枝江,-0.53
2021/02/15/11,沙市,-2.37
2021/02/15/11,监利,2.18
2021/02/15/11,城陵矶,3.76
2021/02/15/11,汉口,2.88
2021/02/15/11,黄石,2.63
2021/02/15/11,九江,2.23
2021/02/15/11,安庆,2.31
2021/02/15/11,芜湖,1.83
2021/02/15/11,南京,1.25
2021/02/15/11,镇江,2.32
2021/02/16/11,宜宾,0.55
2021/02/16/11,泸州(二郎滩),0.55
2021/02/16/11,北碚,-0.41
2021/02/16/11,重庆,8.33
2021/02/16/11,寸滩,168.5
2021/02/16/11,涪陵,168.42
2021/02/16/11,万州,168.72
2021/02/16/11,茅坪,168.48
2021/02/15/11,长沙,30.36
2021/02/16/11,宜昌,0.21
2021/02/16/11,枝江,-0.41
2021/02/16/11,沙市,-2.3
2021/02/16/11,监利,2.12
2021/02/16/11,城陵矶,3.55
2021/02/16/11,汉口,2.79
2021/02/16/11,黄石,2.65
2021/02/16/11,九江,2.27
2021/02/16/11,安庆,2.36
2021/02/16/11,芜湖,1.95
2021/02/16/11,南京,1.37
2021/02/16/11,镇江,2.1
2021/02/16/11,长沙,30.5
2021/02/17/11,宜宾,0.57
2021/02/17/11,泸州(二郎滩),0.96
2021/02/17/11,北碚,-0.35
2021/02/17/11,重庆,8.13
2021/02/17/11,寸滩,168.25
2021/02/17/11,涪陵,168.2
2021/02/17/11,万州,168.5
2021/02/17/11,茅坪,168.24
2021/02/17/11,宜昌,0.24
2021/02/17/11,枝江,-0.37
2021/02/17/11,沙市,-2.18
2021/02/17/11,监利,2.14
2021/02/17/11,城陵矶,3.49
2021/02/17/11,汉口,2.67
2021/02/17/11,黄石,2.58
2021/02/17/11,九江,2.26
2021/02/17/11,安庆,2.35
2021/02/17/11,芜湖,1.78
2021/02/18/11,宜宾,0.29
2021/02/18/11,泸州(二郎滩),0.85
2021/02/18/11,北碚,-0.39
2021/02/18/11,重庆,8.1
2021/02/18/11,寸滩,168.09
2021/02/18/11,涪陵,167.9
2021/02/18/11,万州,168.24
2021/02/18/11,茅坪,167.99
2021/02/17/11,南京,1.14
2021/02/17/11,镇江,1.58
2021/02/17/11,长沙,30.67
2021/02/18/11,宜昌,0.21
2021/02/18/11,枝江,-0.44
2021/02/18/11,沙市,-2.25
2021/02/18/11,监利,2.16
2021/02/18/11,城陵矶,3.5
2021/02/18/11,汉口,2.59
2021/02/18/11,黄石,2.53
2021/02/18/11,九江,2.2
2021/02/18/11,安庆,2.28
2021/02/18/11,芜湖,1.81
2021/02/18/11,南京,1.25
2021/02/18/11,镇江,1.16
2021/02/18/11,长沙,30.31
2021/02/01/11,宜宾,1.32
2021/02/01/11,泸州(二郎滩),1.5
2021/02/01/11,北碚,-0.4
2021/02/01/11,重庆,10.2
2021/02/01/11,寸滩,170.32
2021/02/01/11,涪陵,170.06
2021/02/01/11,万州,170.42
2021/02/01/11,茅坪,170.18
2021/02/01/11,宜昌,0.49
2021/02/01/11,枝江,-0.48
2021/02/01/11,沙市,-2.28
2021/02/01/11,监利,2.08
2021/02/01/11,城陵矶,3.3
2021/02/01/11,汉口,2.56
2021/02/01/11,黄石,2.41
2021/02/01/11,九江,2.03
2021/02/01/11,安庆,2.12
2021/02/01/11,芜湖,1.82
2021/02/03/11,宜宾,1.34
2021/02/03/11,泸州(二郎滩),1.9
2021/02/03/11,北碚,-0.13
2021/02/03/11,重庆,10.15
2021/02/03/11,寸滩,170.28
2021/02/03/11,涪陵,170.08
2021/02/03/11,万州,170.32
2021/02/03/11,茅坪,170.12
2021/02/02/11,宜宾,1.21
2021/02/02/11,泸州(二郎滩),1.44
2021/02/02/11,北碚,-0.42
2021/02/02/11,重庆,10.18
2021/02/02/11,寸滩,170.29
2021/02/02/11,涪陵,170.1
2021/02/02/11,万州,170.37
2021/02/01/11,南京,1.18
2021/02/01/11,镇江,2.13
2021/02/01/11,长沙,30.31
2021/02/03/11,宜昌,0.43
2021/02/03/11,枝江,-0.39
2021/02/03/11,沙市,-2.2
2021/02/03/11,监利,2.05
2021/02/03/11,城陵矶,3.26
2021/02/03/11,汉口,2.51
2021/02/03/11,黄石,2.39
2021/02/03/11,九江,2.03
2021/02/03/11,安庆,2.16
2021/02/03/11,芜湖,1.85
2021/02/03/11,南京,1.29
2021/02/02/11,茅坪,170.14
2021/02/02/11,宜昌,0.39
2021/02/02/11,枝江,-0.41
2021/02/02/11,沙市,-2.22
2021/02/02/11,监利,2.06
2021/02/02/11,城陵矶,3.27
2021/02/02/11,汉口,2.53
2021/02/02/11,黄石,2.37
2021/02/02/11,九江,2.02
2021/02/02/11,安庆,2.13
2021/02/02/11,芜湖,1.77
2021/02/03/11,镇江,1.09
2021/02/03/11,长沙,30.57
2021/02/02/11,南京,1.19
2021/02/02/11,镇江,1.79
2021/02/02/11,长沙,30.42
2021/02/05/11,宜宾,0.54
2021/02/05/11,泸州(二郎滩),1.3
2021/02/05/11,北碚,-0.39
2021/02/05/11,重庆,10.12
2021/02/05/11,寸滩,170.25
2021/02/05/11,涪陵,170.01
2021/02/05/11,万州,170.3
2021/02/05/11,茅坪,170.15
2021/02/05/11,宜昌,0.4
2021/02/05/11,枝江,-0.4
2021/02/04/11,宜宾,0.64
2021/02/04/11,泸州(二郎滩),1.6
2021/02/04/11,北碚,-0.4
2021/02/04/11,重庆,10.22
2021/02/04/11,寸滩,170.34
2021/02/05/11,沙市,-2.2
2021/02/05/11,监利,2.07
2021/02/05/11,城陵矶,3.37
2021/02/05/11,汉口,2.47
2021/02/05/11,黄石,2.37
2021/02/05/11,九江,2.02
2021/02/05/11,安庆,2.02
2021/02/05/11,芜湖,1.75
2021/02/05/11,南京,1.32
2021/02/05/11,镇江,0.95
2021/02/05/11,长沙,30.48
2021/02/04/11,涪陵,170.01
2021/02/04/11,万州,170.37
2021/02/04/11,茅坪,170.07
2021/02/04/11,宜昌,0.42
2021/02/04/11,枝江,-0.44
2021/02/04/11,沙市,-2.21
2021/02/04/11,监利,2.05
2021/02/04/11,城陵矶,3.31
2021/02/04/11,汉口,2.48
2021/02/04/11,黄石,2.39
2021/02/04/11,九江,2.02
2021/02/04/11,安庆,2.06
2021/02/04/11,芜湖,1.7
2021/02/04/11,南京,1.17
2021/02/04/11,镇江,0.78
2021/02/04/11,长沙,30.54
2021/02/06/11,宜宾,0.54
2021/02/06/11,泸州(二郎滩),1.4
2021/02/06/11,北碚,-0.36
2021/02/06/11,重庆,10.1
2021/02/06/11,寸滩,170.14
2021/02/06/11,涪陵,170
2021/02/06/11,万州,170.28
2021/02/06/11,茅坪,170
2021/02/06/11,宜昌,0.38
2021/02/06/11,枝江,-0.41
2021/02/06/11,沙市,-2.22
2021/02/06/11,监利,2.09
2021/02/06/11,城陵矶,3.43
2021/02/07/11,宜宾,0.33
2021/02/06/11,汉口,2.47
2021/02/06/11,黄石,2.35
2021/02/06/11,九江,1.98
2021/02/06/11,安庆,1.96
2021/02/06/11,芜湖,1.57
2021/02/06/11,南京,1.12
2021/02/06/11,镇江,0.8
2021/02/06/11,长沙,30.45
2021/02/07/11,泸州(二郎滩),0.7
2021/02/07/11,北碚,-0.38
2021/02/07/11,重庆,9.89
2021/02/07/11,寸滩,170.03
2021/02/07/11,涪陵,169.88
2021/02/07/11,万州,170.18
2021/02/07/11,茅坪,169.9
2021/02/07/11,宜昌,0.4
2021/02/07/11,枝江,0.47
2021/02/07/11,沙市,2.27
2021/02/07/11,监利,2.09
2021/02/07/11,城陵矶,3.47
2021/02/07/11,汉口,2.49
2021/02/07/11,黄石,2.33
2021/02/07/11,九江,1.95
2021/02/07/11,安庆,1.88
2021/02/07/11,芜湖,1.49
2021/02/07/11,南京,1.16
2021/02/07/11,镇江,0.91
2021/02/07/11,长沙,30.43
2021/02/08/11,宜宾,0.65
2021/02/08/11,泸州(二郎滩),0.7
2021/02/08/11,北碚,-0.37
2021/02/08/11,重庆,9.68
2021/02/08/11,寸滩,169.83
2021/02/08/11,涪陵,169.7
2021/02/08/11,万州,170.06
2021/02/08/11,茅坪,169.75
2021/02/08/11,宜昌,0.38
2021/02/08/11,枝江,0.49
2021/02/08/11,沙市,-2.31
2021/02/08/11,监利,2.09
2021/02/08/11,城陵矶,3.5
2021/02/08/11,汉口,2.5
2021/02/08/11,黄石,2.32
2021/02/08/11,九江,1.94
2021/02/08/11,安庆,1.87
2021/02/08/11,芜湖,1.56
2021/02/08/11,南京,1.36
2021/02/08/11,镇江,1.19
2021/02/08/11,长沙,30.33
2021/01/20/11,宜宾,0.54
2021/01/20/11,泸州(二郎滩),1.5
2021/01/20/11,北碚,0.78
2021/01/20/11,重庆,10.22
2021/01/20/11,寸滩,170.3
2021/01/20/11,涪陵,169.93
2021/01/20/11,万州,170.24
2021/01/20/11,茅坪,170.01
2021/01/20/11,宜昌,0.77
2021/01/20/11,枝江,0.23
2021/01/20/11,沙市,-1.11
2021/01/20/11,监利,2.98
2021/01/20/11,城陵矶,4.29
2021/01/20/11,汉口,3.55
2021/01/20/11,黄石,3.33
2021/01/20/11,九江,2.88
2021/01/20/11,安庆,2.78
2021/01/20/11,芜湖,2.12
2021/01/20/11,南京,1.54
2021/01/20/11,镇江,1.17
2021/01/20/11,长沙,30.37
2021/01/21/11,宜宾,1.42
2021/01/21/11,泸州(二郎滩),1.8
2021/01/21/11,北碚,-0.12
2021/01/21/11,重庆,10.1
2021/01/21/11,寸滩,170.18
2021/01/21/11,涪陵,169.97
2021/01/21/11,万州,170.26
2021/01/21/11,茅坪,170.1
2021/01/21/11,宜昌,0.49
2021/01/21/11,枝江,0.02
2021/01/21/11,沙市,-1.36
2021/01/21/11,监利,2.87
2021/01/21/11,城陵矶,4.2
2021/01/21/11,汉口,3.47
2021/01/21/11,黄石,3.26
2021/01/21/11,九江,2.8
2021/01/21/11,安庆,2.66
2021/01/21/11,芜湖,1.98
2021/01/22/11,宜宾,1.65
2021/01/22/11,泸州(二郎滩),1.9
2021/01/22/11,北碚,0.87
2021/01/22/11,重庆,10.12
2021/01/22/11,寸滩,170.24
2021/01/22/11,涪陵,169.8
2021/01/22/11,万州,170.25
2021/01/22/11,茅坪,170.09
2021/01/22/11,宜昌,0.5
2021/01/21/11,南京,1.42
2021/01/21/11,镇江,1.06
2021/01/21/11,长沙,30.37
2021/01/22/11,枝江,0.25
2021/01/22/11,沙市,-1.78
2021/01/22/11,监利,2.66
2021/01/22/11,城陵矶,4.06
2021/01/22/11,汉口,3.36
2021/01/22/11,黄石,3.14
2021/01/22/11,九江,2.73
2021/01/22/11,安庆,2.57
2021/01/22/11,芜湖,1.84
2021/01/22/11,南京,1.33
2021/01/22/11,镇江,1.03
2021/01/22/11,长沙,30.39
2021/01/23/11,宜宾,1.55
2021/01/23/11,泸州(二郎滩),2.2
2021/01/23/11,北碚,0.05
2021/01/23/11,重庆,10.15
2021/01/23/11,寸滩,170.27
2021/01/23/11,涪陵,170
2021/01/23/11,万州,170.2
2021/01/23/11,茅坪,170.08
2021/01/23/11,宜昌,0.46
2021/01/23/11,枝江,-0.26
2021/01/23/11,沙市,-1.99
2021/01/23/11,监利,2.42
2021/01/23/11,城陵矶,3.83
2021/01/23/11,汉口,3.21
2021/01/23/11,黄石,3.02
2021/01/23/11,九江,2.65
2021/01/23/11,安庆,2.5
2021/01/23/11,芜湖,1.75
2021/01/23/11,南京,1.29
2021/01/25/11,宜宾,1.05
2021/01/25/11,泸州(二郎滩),1.4
2021/01/25/11,北碚,-0.12
2021/01/25/11,重庆,10.07
2021/01/25/11,寸滩,170.2
2021/01/25/11,涪陵,170.02
2021/01/25/11,万州,170.25
2021/01/25/11,茅坪,170.08
2021/01/24/11,宜宾,0.88
2021/01/24/11,泸州(二郎滩),1.3
2021/01/24/11,北碚,0.63
2021/01/24/11,重庆,10.22
2021/01/24/11,寸滩,170.35
2021/01/24/11,涪陵,170.05
2021/01/24/11,万州,170.31
2021/01/23/11,镇江,1.01
2021/01/23/11,长沙,30.43
2021/01/25/11,宜昌,0.42
2021/01/25/11,枝江,-0.41
2021/01/25/11,沙市,-2.19
2021/01/25/11,监利,2.19
2021/01/25/11,城陵矶,3.52
2021/01/25/11,汉口,2.9
2021/01/25/11,黄石,2.86
2021/01/25/11,九江,2.45
2021/01/25/11,安庆,2.36
2021/01/25/11,芜湖,1.79
2021/01/25/11,南京,1.64
2021/01/25/11,镇江,1.48
2021/01/24/11,茅坪,170.01
2021/01/24/11,宜昌,0.39
2021/01/24/11,枝江,-0.43
2021/01/24/11,沙市,-2.15
2021/01/24/11,监利,2.29
2021/01/24/11,城陵矶,3.66
2021/01/24/11,汉口,3.05
2021/01/24/11,黄石,2.98
2021/01/24/11,九江,2.53
2021/01/24/11,安庆,2.41
2021/01/24/11,芜湖,1.69
2021/01/25/11,长沙,30.48
2021/01/24/11,南京,1.37
2021/01/24/11,镇江,1.14
2021/01/24/11,长沙,30.46
2021/01/26/11,宜宾,2.07
2021/01/26/11,泸州(二郎滩),1.45
2021/01/26/11,北碚,-0.47
2021/01/26/11,重庆,10.03
2021/01/26/11,寸滩,170.15
2021/01/26/11,涪陵,170
2021/01/26/11,万州,170.28
2021/01/26/11,茅坪,170.04
2021/01/26/11,宜昌,0.38
2021/01/26/11,枝江,-0.41
2021/01/26/11,沙市,-2.18
2021/01/26/11,监利,2.14
2021/01/27/11,宜宾,1.63
2021/01/27/11,泸州(二郎滩),2
2021/01/27/11,北碚,-0.16
2021/01/27/11,重庆,10.06
2021/01/27/11,寸滩,170.15
2021/01/27/11,涪陵,169.94
2021/01/26/11,城陵矶,3.43
2021/01/26/11,汉口,2.76
2021/01/26/11,黄石,2.68
2021/01/26/11,九江,2.31
2021/01/26/11,安庆,2.33
2021/01/26/11,芜湖,1.69
2021/01/26/11,南京,1.72
2021/01/26/11,镇江,1.55
2021/01/26/11,长沙,30.51
2021/01/27/11,万州,170.24
2021/01/27/11,茅坪,169.97
2021/01/27/11,宜昌,0.42
2021/01/27/11,枝江,-0.46
2021/01/27/11,沙市,-2.27
2021/01/27/11,监利,2.11
2021/01/27/11,城陵矶,3.35
2021/01/27/11,汉口,2.65
2021/01/27/11,黄石,2.58
2021/01/27/11,九江,2.22
2021/01/27/11,安庆,2.22
2021/01/27/11,芜湖,1.6
2021/01/27/11,南京,1.98
2021/01/27/11,镇江,1.83
2021/01/27/11,长沙,30.53
2021/01/28/11,宜宾,1.76
2021/01/28/11,泸州(二郎滩),2.1
2021/01/28/11,北碚,-0.28
2021/01/28/11,重庆,10.18
2021/01/28/11,寸滩,170.29
2021/01/28/11,涪陵,170
2021/01/28/11,万州,170.24
2021/01/28/11,茅坪,170
2021/01/28/11,宜昌,0.44
2021/01/28/11,枝江,-0.41
2021/01/28/11,沙市,-2.24
2021/01/28/11,监利,2.08
2021/01/28/11,城陵矶,3.32
2021/01/28/11,汉口,2.57
2021/01/28/11,黄石,2.48
2021/01/28/11,九江,2.12
2021/01/28/11,安庆,2.2
2021/01/28/11,芜湖,1.59
2021/01/28/11,南京,1.89
2021/01/28/11,镇江,2
2021/01/28/11,长沙,30.54
2021/01/29/11,宜宾,2
2021/01/29/11,泸州(二郎滩),2.3
2021/01/29/11,北碚,-0.28
2021/01/29/11,重庆,10.2
2021/01/29/11,寸滩,170.31
2021/01/29/11,涪陵,170.05
2021/01/29/11,万州,170.3
2021/01/29/11,茅坪,170.03
2021/01/29/11,宜昌,0.42
2021/01/29/11,枝江,-0.43
2021/01/29/11,沙市,-2.27
2021/01/29/11,监利,2.08
2021/01/29/11,城陵矶,3.34
2021/01/29/11,汉口,2.54
2021/01/29/11,黄石,2.43
2021/01/29/11,九江,2.07
2021/01/29/11,安庆,2.11
2021/01/29/11,芜湖,1.52
2021/01/29/11,南京,2.05
2021/01/29/11,镇江,2.51
2021/01/29/11,长沙,30.48
2021/01/12/11,宜宾,2.42
2021/01/12/11,泸州(二郎滩),2.83
2021/01/12/11,北碚,0.08
2021/01/12/11,重庆,11.08
2021/01/12/11,寸滩,171.11
2021/01/12/11,涪陵,170.5
2021/01/12/11,万州,171.01
2021/01/12/11,茅坪,170.35
2021/01/12/11,宜昌,1.29
2021/01/12/11,枝江,1.21
2021/01/12/11,沙市,0.05
2021/01/12/11,监利,3.88
2021/01/12/11,城陵矶,5.2
2021/01/12/11,汉口,4.2
2021/01/12/11,黄石,3.61
2021/01/12/11,九江,2.91
2021/01/12/11,安庆,2.52
2021/01/12/11,芜湖,1.58
2021/01/12/11,南京,1.76
2021/01/12/11,镇江,1.58
2021/01/13/11,宜宾,1.35
2021/01/13/11,泸州(二郎滩),2.5
2021/01/13/11,北碚,0.2
2021/01/13/11,重庆,11
2021/01/13/11,寸滩,171.06
2021/01/13/11,涪陵,170.7
2021/01/13/11,万州,171
2021/01/12/11,长沙,30.57
2021/01/13/11,茅坪,170.8
2021/01/13/11,宜昌,1.08
2021/01/13/11,枝江,0.72
2021/01/13/11,沙市,-0.35
2021/01/13/11,监利,3.72
2021/01/13/11,城陵矶,5.18
2021/01/13/11,汉口,4.28
2021/01/13/11,黄石,3.74
2021/01/13/11,九江,3.05
2021/01/13/11,安庆,2.66
2021/01/13/11,芜湖,1.69
2021/01/13/11,南京,1.85
2021/01/13/11,镇江,2.04
2021/01/13/11,长沙,30.59
2021/01/15/11,宜宾,1.23
2021/01/15/11,泸州(二郎滩),1.3
2021/01/15/11,北碚,0.91
2021/01/15/11,重庆,10.7
2021/01/15/11,寸滩,170.85
2021/01/15/11,涪陵,170.65
2021/01/15/11,万州,170.89
2021/01/15/11,茅坪,170.63
2021/01/15/11,宜昌,0.82
2021/01/15/11,枝江,0.47
2021/01/15/11,沙市,-0.81
2021/01/15/11,监利,3.4
2021/01/15/11,城陵矶,4.86
2021/01/15/11,汉口,4.15
2021/01/15/11,黄石,3.75
2021/01/15/11,九江,3.16
2021/01/15/11,安庆,2.96
2021/01/15/11,芜湖,2.08
2021/01/15/11,南京,1.68
2021/01/15/11,镇江,2.42
2021/01/15/11,长沙,30.62
2021/01/14/11,宜宾,1.3
2021/01/14/11,泸州(二郎滩),1.8
2021/01/14/11,北碚,0.74
2021/01/14/11,重庆,10.87
2021/01/14/11,寸滩,170.96
2021/01/14/11,涪陵,170.68
2021/01/14/11,万州,170.97
2021/01/14/11,茅坪,170.8
2021/01/14/11,宜昌,0.98
2021/01/14/11,枝江,0.62
2021/01/14/11,沙市,-0.62
2021/01/14/11,监利,3.52
2021/01/14/11,城陵矶,5.01
2021/01/14/11,汉口,4.24
2021/01/14/11,黄石,3.79
2021/01/14/11,九江,3.12
2021/01/14/11,安庆,2.81
2021/01/14/11,芜湖,1.84
2021/01/14/11,南京,1.86
2021/01/14/11,镇江,2.33
2021/01/14/11,长沙,30.58
2021/01/16/11,宜宾,0.54
2021/01/16/11,泸州(二郎滩),1.3
2021/01/16/11,北碚,0.56
2021/01/16/11,重庆,10.55
2021/01/16/11,寸滩,170.66
2021/01/16/11,涪陵,170.6
2021/01/16/11,万州,170.66
2021/01/16/11,茅坪,170.47
2021/01/16/11,宜昌,0.9
2021/01/16/11,枝江,0.49
2021/01/16/11,沙市,-0.92
2021/01/16/11,监利,3.24
2021/01/16/11,城陵矶,4.73
2021/01/16/11,汉口,4.01
2021/01/16/11,黄石,3.71
2021/01/16/11,九江,3.17
2021/01/16/11,安庆,2.96
2021/01/16/11,芜湖,2.13
2021/01/17/11,宜宾,1.86
2021/01/17/11,泸州(二郎滩),1.7
2021/01/17/11,北碚,0.44
2021/01/17/11,重庆,10.41
2021/01/17/11,寸滩,170.48
2021/01/17/11,涪陵,170.3
2021/01/16/11,南京,1.54
2021/01/16/11,镇江,2.55
2021/01/16/11,长沙,30.42
2021/01/17/11,万州,170.6
2021/01/17/11,茅坪,170.39
2021/01/17/11,宜昌,0.91
2021/01/17/11,枝江,0.49
2021/01/17/11,沙市,-0.89
2021/01/17/11,监利,3.18
2021/01/17/11,城陵矶,4.6
2021/01/17/11,汉口,3.88
2021/01/17/11,黄石,3.63
2021/01/17/11,九江,3.19
2021/01/17/11,安庆,3.03
2021/01/17/11,芜湖,2.24
2021/01/17/11,南京,1.54
2021/01/17/11,镇江,1.93
2021/01/17/11,长沙,30.43
2021/01/19/11,宜宾,1.43
2021/01/19/11,泸州(二郎滩),2.4
2021/01/19/11,北碚,-0.18
2021/01/19/11,重庆,10.23
2021/01/19/11,寸滩,170.3
2021/01/19/11,涪陵,169.9
2021/01/19/11,万州,170.3
2021/01/19/11,茅坪,170.02
2021/01/19/11,宜昌,0.99
2021/01/19/11,枝江,0.35
2021/01/19/11,沙市,-1.01
2021/01/19/11,监利,3.05
2021/01/19/11,城陵矶,4.35
2021/01/19/11,汉口,3.66
2021/01/19/11,黄石,3.43
2021/01/19/11,九江,2.98
2021/01/19/11,安庆,2.84
2021/01/19/11,芜湖,2.04
2021/01/19/11,南京,1.4
2021/01/19/11,镇江,1.19
2021/01/19/11,长沙,30.5
2021/01/18/11,宜宾,1.72
2021/01/18/11,泸州(二郎滩),2.1
2021/01/18/11,北碚,-0.15
2021/01/18/11,重庆,10.15
2021/01/18/11,寸滩,170.26
2021/01/18/11,涪陵,170.1
2021/01/18/11,万州,170.41
2021/01/18/11,茅坪,170.23
2021/01/18/11,宜昌,0.88
2021/01/18/11,枝江,0.45
2021/01/18/11,沙市,-0.92
2021/01/18/11,监利,3.13
2021/01/18/11,城陵矶,4.45
2021/01/18/11,汉口,3.78
2021/01/18/11,黄石,3.53
2021/01/18/11,九江,3.09
2021/01/18/11,安庆,2.96
2021/01/18/11,芜湖,2.13
2021/01/18/11,南京,1.41
2021/01/18/11,镇江,1.39
2021/01/18/11,长沙,30.54
2021/01/01/11,宜宾,1.76
2021/01/01/11,泸州(二郎滩),2.49
2021/01/01/11,北碚,-0.11
2021/01/01/11,重庆,12.98
2021/01/01/11,寸滩,173.1
2021/01/01/11,涪陵,172.97
2021/01/01/11,万州,173.26
2021/01/01/11,茅坪,173.01
2021/01/01/11,宜昌,0.79
2021/01/01/11,枝江,0.83
2021/01/01/11,沙市,-0.17
2021/01/01/11,监利,3.19
2021/01/01/11,城陵矶,3.76
2021/01/01/11,汉口,2.65
2021/01/01/11,黄石,2.57
2021/01/01/11,九江,2.18
2021/01/01/11,安庆,2.19
2021/01/01/11,芜湖,1.42
2021/01/01/11,南京,1.28
2021/01/01/11,镇江,2.01
2021/01/01/11,长沙,30.51
2021/01/02/11,宜宾,1.4
2021/01/02/11,泸州(二郎滩),1.7
2021/01/02/11,北碚,0.89
2021/01/02/11,重庆,13.08
2021/01/02/11,寸滩,173.19
2021/01/02/11,涪陵,173
2021/01/02/11,万州,173.23
2021/01/02/11,茅坪,173.01
2021/01/02/11,宜昌,0.41
2021/01/02/11,枝江,0.03
2021/01/02/11,沙市,-1.08
2021/01/02/11,监利,3.07
2021/01/02/11,城陵矶,3.92
2021/01/02/11,汉口,2.82
2021/01/02/11,黄石,2.59
2021/01/02/11,九江,2.17
2021/01/02/11,安庆,2.16
2021/01/02/11,芜湖,1.58
2021/01/02/11,南京,1.13
2021/01/02/11,镇江,2.1
2021/01/02/11,长沙,30.55
2021/01/03/11,宜宾,1.43
2021/01/03/11,泸州(二郎滩),1.3
2021/01/03/11,北碚,-0.1
2021/01/03/11,重庆,12.97
2021/01/03/11,寸滩,173.1
2021/01/03/11,涪陵,173.03
2021/01/03/11,万州,173.25
2021/01/03/11,茅坪,173.12
2021/01/03/11,宜昌,0.33
2021/01/03/11,枝江,-0.38
2021/01/03/11,沙市,-1.76
