time,location,water_level
2015/07/05/11,沙市,6.71
2015/07/05/11,监利,11.3
2015/07/05/11,城陵矶,13.69
2015/07/05/11,汉口,12.95
2015/07/05/11,黄石,12.6
2015/07/05/11,九江,11.78
2015/07/05/11,安庆,10.8
2015/07/05/11,芜湖,7.57
2015/07/05/11,南京,5.94
2015/07/05/11,镇江,5.37
2015/07/05/11,湘江长沙,33.33
2015/07/06/11 ,宜宾,6.4
2015/07/06/11 ,泸州二郎滩,5.8
2015/07/06/11 ,重庆,9.99
2015/07/06/11 ,涪陵（清溪场）,151.49
2015/07/06/11 ,万州,148.23
2015/07/06/11 ,茅坪,147.03
2015/07/06/11 ,宜昌,6.39
2015/07/06/11 ,沙市,6.36
2015/07/06/11 ,监利,11.23
2015/07/06/11 ,城陵矶,13.74
2015/07/06/11 ,汉口,13.03
2015/07/06/11 ,黄石,12.68
2015/07/06/11 ,九江,11.85
2015/07/06/11 ,安庆,10.82
2015/07/06/11 ,芜湖,7.54
2015/07/06/11 ,南京,5.92
2015/07/06/11 ,镇江,5
2015/07/06/11 ,湘江长沙,33.07
2015/07/07/11,宜宾,5.7
2015/07/07/11,泸州二郎滩,5.7
2015/07/07/11,重庆,9
2015/07/07/11,涪陵（清溪场）,150.74
2015/07/07/11,万州,147.85
2015/07/07/11,茅坪,146.15
2015/07/07/11,宜昌,7.79
2015/07/07/11,沙市,6.51
2015/07/07/11,监利,11.11
2015/07/07/11,城陵矶,13.69
2015/07/07/11,汉口,13.02
2015/07/07/11,黄石,12.71
2015/07/07/11,九江,11.9
2015/07/07/11,安庆,10.87
2015/07/07/11,芜湖,7.58
2015/07/07/11,南京,5.96
2015/07/07/11,镇江,4.56
2015/07/07/11,湘江长沙,32.81
2015/07/08/11 ,宜宾,6.3
2015/07/08/11 ,泸州二郎滩,4.9
2015/07/08/11 ,重庆,8.73
2015/07/08/11 ,涪陵（清溪场）,150.3
2015/07/08/11 ,万州,147.14
2015/07/08/11 ,茅坪,145.88
2015/07/08/11 ,宜昌,6.61
2015/07/08/11 ,沙市,6.61
2015/07/08/11 ,监利,11.14
2015/07/08/11 ,城陵矶,13.64
2015/07/08/11 ,汉口,13
2015/07/08/11 ,黄石,12.73
2015/07/08/11 ,九江,11.95
2015/07/08/11 ,安庆,10.91
2015/07/08/11 ,芜湖,7.62
2015/07/08/11 ,南京,6.03
2015/07/08/11 ,镇江,4.43
2015/07/08/11 ,湘江长沙,32.32
2015/07/09/11 ,宜宾,5.8
2015/07/09/11 ,泸州二郎滩,5.8
2015/07/09/11 ,重庆,7.3
2015/07/09/11 ,涪陵（清溪场）,149.6
2015/07/09/11 ,万州,146.84
2015/07/09/11 ,茅坪,145.7
2015/07/09/11 ,宜昌,6.11
2015/07/09/11 ,沙市,6.11
2015/07/09/11 ,监利,10.98
2015/07/09/11 ,城陵矶,13.54
2015/07/09/11 ,汉口,12.97
2015/07/09/11 ,黄石,12.72
2015/07/09/11 ,九江,11.92
2015/07/09/11 ,安庆,10.91
2015/07/09/11 ,芜湖,7.64
2015/07/09/11 ,南京,6.06
2015/07/09/11 ,镇江,4.5
2015/07/09/11 ,湘江长沙,32.05
2015/07/10/11 ,宜宾,5.1
2015/07/10/11 ,泸州二郎滩,4.6
2015/07/10/11 ,重庆,7.39
2015/07/10/11 ,涪陵（清溪场）,149.26
2015/07/10/11 ,万州,146.48
2015/07/10/11 ,茅坪,145.34
2015/07/10/11 ,宜昌,6
2015/07/10/11 ,沙市,5.6
2015/07/10/11 ,监利,10.65
2015/07/10/11 ,城陵矶,13.39
2015/07/10/11 ,汉口,12.84
2015/07/10/11 ,黄石,12.62
2015/07/10/11 ,九江,11.84
2015/07/10/11 ,安庆,10.87
2015/07/10/11 ,芜湖,7.68
2015/07/10/11 ,南京,6.17
2015/07/10/11 ,镇江,4.62
2015/07/10/11 ,湘江长沙,31.94
2015/07/11/11,宜宾,5.2
2015/07/11/11,泸州二郎滩,4.9
2015/07/11/11,重庆,6.49
2015/07/11/11,涪陵（清溪场）,148.76
2015/07/11/11,万州,146.36
2015/07/11/11,茅坪,145.53
2015/07/11/11,宜昌,5.01
2015/07/11/11,沙市,5.16
2015/07/11/11,监利,10.46
2015/07/11/11,城陵矶,13.26
2015/07/11/11,汉口,12.72
2015/07/11/11,黄石,12.52
2015/07/11/11,九江,11.77
2015/07/11/11,安庆,10.84
2015/07/11/11,芜湖,7.75
2015/07/11/11,南京,6.34
2015/07/11/11,镇江,4.91
2015/07/11/11,湘江长沙,31.77
2015/07/12/11 ,宜宾,4.4
2015/07/12/11 ,泸州二郎滩,4.1
2015/07/12/11 ,重庆,6.25
2015/07/12/11 ,涪陵（清溪场）,148.84
2015/07/12/11 ,万州,146.44
2015/07/12/11 ,茅坪,145.56
2015/07/12/11 ,宜昌,4.42
2015/07/12/11 ,沙市,4.42
2015/07/12/11 ,监利,9.98
2015/07/12/11 ,城陵矶,13.05
2015/07/12/11 ,汉口,12.56
2015/07/12/11 ,黄石,12.38
2015/07/12/11 ,九江,11.73
2015/07/12/11 ,安庆,10.88
2015/07/12/11 ,芜湖,7.79
2015/07/12/11 ,南京,6.45
2015/07/12/11 ,镇江,5.04
2015/07/12/11 ,湘江长沙,31.5
2015/07/13/11 ,宜宾,4.8
2015/07/13/11 ,泸州二郎滩,4.1
2015/07/13/11 ,重庆,5.22
2015/07/13/11 ,涪陵（清溪场）,148.3
2015/07/13/11 ,万州,146.37
2015/07/13/11 ,茅坪,145.57
2015/07/13/11 ,宜昌,4.65
2015/07/13/11 ,沙市,4.17
2015/07/13/11 ,监利,9.77
2015/07/13/11 ,城陵矶,12.81
2015/07/13/11 ,汉口,12.4
2015/07/13/11 ,黄石,12.25
2015/07/13/11 ,九江,11.61
2015/07/13/11 ,安庆,10.76
2015/07/13/11 ,芜湖,7.6
2015/07/13/11 ,南京,6.41
2015/07/13/11 ,镇江,5.06
2015/07/13/11 ,湘江长沙,31.22
2015/07/14/11,宜宾,4.8
2015/07/14/11,泸州二郎滩,4.1
2015/07/14/11,重庆,5.22
2015/07/14/11,涪陵（清溪场）,148.3
2015/07/14/11,万州,146.37
2015/07/14/11,茅坪,145.57
2015/07/14/11,宜昌,4.65
2015/07/14/11,沙市,4.17
2015/07/14/11,监利,9.77
2015/07/14/11,城陵矶,12.81
2015/07/14/11,汉口,12.4
2015/07/14/11,黄石,12.25
2015/07/14/11,九江,11.61
2015/07/14/11,安庆,10.76
2015/07/14/11,芜湖,7.6
2015/07/14/11,南京,6.41
2015/07/14/11,镇江,5.06
2015/07/14/11,湘江长沙,31.22
2015/07/15/11 ,宜宾,5.8
2015/07/15/11 ,泸州二郎滩,5.7
2015/07/15/11 ,重庆,7.55
2015/07/15/11 ,涪陵（清溪场）,148.46
2015/07/15/11 ,万州,146.34
2015/07/15/11 ,茅坪,145.63
2015/07/15/11 ,宜昌,3.5
2015/07/15/11 ,沙市,3.63
2015/07/15/11 ,监利,9.31
2015/07/15/11 ,城陵矶,12.29
2015/07/15/11 ,汉口,12.02
2015/07/15/11 ,黄石,11.85
2015/07/15/11 ,九江,11.26
2015/07/15/11 ,安庆,10.48
2015/07/15/11 ,芜湖,7.2
2015/07/15/11 ,南京,6.22
2015/07/15/11 ,镇江,5.05
2015/07/15/11 ,湘江长沙,30.76
2015/07/16/11 ,宜宾,6.8
2015/07/16/11 ,泸州二郎滩,7.5
2015/07/16/11 ,重庆,9.5
2015/07/16/11 ,涪陵（清溪场）,150.33
2015/07/16/11 ,万州,147.34
2015/07/16/11 ,茅坪,145.77
2015/07/16/11 ,宜昌,6.28
2015/07/16/11 ,沙市,3.83
2015/07/16/11 ,监利,9.07
2015/07/16/11 ,城陵矶,12.09
2015/07/16/11 ,汉口,11.97
2015/07/16/11 ,黄石,11.75
2015/07/16/11 ,九江,11.1
2015/07/16/11 ,安庆,10.34
2015/07/16/11 ,芜湖,7.09
2015/07/16/11 ,南京,6.17
2015/07/16/11 ,镇江,5.13
2015/07/16/11 ,湘江长沙,30.62
2015/07/17/11,宜宾,6.9
2015/07/17/11,泸州二郎滩,5.4
2015/07/17/11,重庆,10.25
2015/07/17/11,涪陵（清溪场）,150.82
2015/07/17/11,万州,149.93
2015/07/17/11,茅坪,145.44
2015/07/17/11,宜昌,6.45
2015/07/17/11,沙市,5.7
2015/07/17/11,监利,9.62
2015/07/17/11,城陵矶,11.99
2015/07/17/11,汉口,11.94
2015/07/17/11,黄石,11.67
2015/07/17/11,九江,10.96
2015/07/17/11,安庆,10.24
2015/07/17/11,芜湖,7.1
2015/07/17/11,南京,6.15
2015/07/17/11,镇江,5.32
2015/07/17/11,湘江长沙,30.52
2015/07/18/11 ,宜宾,7
2015/07/18/11 ,泸州二郎滩,6.4
2015/07/18/11 ,重庆,8.5
2015/07/18/11 ,涪陵（清溪场）,150.34
2015/07/18/11 ,万州,147.15
2015/07/18/11 ,茅坪,145.89
2015/07/18/11 ,宜昌,6.05
2015/07/18/11 ,沙市,5.7
2015/07/18/11 ,监利,9.82
2015/07/18/11 ,城陵矶,12.01
2015/07/18/11 ,汉口,11.94
2015/07/18/11 ,黄石,11.61
2015/07/18/11 ,九江,10.85
2015/07/18/11 ,安庆,10.18
2015/07/18/11 ,芜湖,7.12
2015/07/18/11 ,南京,5.95
2015/07/18/11 ,镇江,5.37
2015/07/18/11 ,湘江长沙,30.45
2015/07/19/11,宜宾,6.7
2015/07/19/11,泸州二郎滩,5.8
2015/07/19/11,重庆,8.25
2015/07/19/11,涪陵（清溪场）,149.86
2015/07/19/11,万州,147.04
2015/07/19/11,茅坪,146.06
2015/07/19/11,宜昌,5.61
2015/07/19/11,沙市,5.43
2015/07/19/11,监利,9.74
2015/07/19/11,城陵矶,11.95
2015/07/19/11,汉口,11.85
2015/07/19/11,黄石,11.53
2015/07/19/11,九江,10.75
2015/07/19/11,安庆,10.05
2015/07/19/11,芜湖,7.06
2015/07/19/11,南京,5.59
2015/07/19/11,镇江,5.1
2015/07/19/11,湘江长沙,30.41
2015/07/20/11,宜宾,5.9
2015/07/20/11,泸州二郎滩,5.3
2015/07/20/11,重庆,7.52
2015/07/20/11,涪陵（清溪场）,149.73
2015/07/20/11,万州,147.15
2015/07/20/11,茅坪,146.23
2015/07/20/11,宜昌,5.25
2015/07/20/11,沙市,4.85
2015/07/20/11,监利,9.51
2015/07/20/11,城陵矶,11.85
2015/07/20/11,汉口,11.7
2015/07/20/11,黄石,11.41
2015/07/20/11,九江,10.65
2015/07/20/11,安庆,9.95
2015/07/20/11,芜湖,6.97
2015/07/20/11,南京,5.45
2015/07/20/11,镇江,4.84
2015/07/20/11,湘江长沙,30.3
2015/07/21/11 ,宜宾,5.7
2015/07/21/11 ,泸州二郎滩,4.9
2015/07/21/11 ,重庆,6.8
2015/07/21/11 ,涪陵（清溪场）,149.42
2015/07/21/11 ,万州,147.02
2015/07/21/11 ,茅坪,146.16
2015/07/21/11 ,宜昌,5.07
2015/07/21/11 ,沙市,4.26
2015/07/21/11 ,监利,9.29
2015/07/21/11 ,城陵矶,11.71
2015/07/21/11 ,汉口,11.51
2015/07/21/11 ,黄石,11.22
2015/07/21/11 ,九江,10.55
2015/07/21/11 ,安庆,9.84
2015/07/21/11 ,芜湖,6.9
2015/07/21/11 ,南京,5.39
2015/07/21/11 ,镇江,4.44
2015/07/21/11 ,湘江长沙,30.24
2015/07/22/11 ,宜宾,5.5
2015/07/22/11 ,泸州二郎滩,5
2015/07/22/11 ,重庆,6.58
2015/07/22/11 ,涪陵（清溪场）,148.95
2015/07/22/11 ,万州,146.67
2015/07/22/11 ,茅坪,145.75
2015/07/22/11 ,宜昌,5.36
2015/07/22/11 ,沙市,4.66
2015/07/22/11 ,监利,9.11
2015/07/22/11 ,城陵矶,11.63
2015/07/22/11 ,汉口,11.32
2015/07/22/11 ,黄石,11.18
2015/07/22/11 ,九江,10.45
2015/07/22/11 ,安庆,9.8
2015/07/22/11 ,芜湖,6.84
2015/07/22/11 ,南京,5.29
2015/07/22/11 ,镇江,4.06
2015/07/22/11 ,湘江长沙,30.03
2015/07/23/11,宜宾,6.5
2015/07/23/11,泸州二郎滩,6.3
2015/07/23/11,重庆,9.24
2015/07/23/11,涪陵（清溪场）,149.35
2015/07/23/11,万州,146.5
2015/07/23/11,茅坪,145.68
2015/07/23/11,宜昌,4.65
2015/07/23/11,沙市,4.7
2015/07/23/11,监利,9.08
2015/07/23/11,城陵矶,11.45
2015/07/23/11,汉口,11.18
2015/07/23/11,黄石,11.03
2015/07/23/11,九江,10.33
2015/07/23/11,安庆,9.7
2015/07/23/11,芜湖,6.77
2015/07/23/11,南京,6.25
2015/07/23/11,镇江,3.92
2015/07/23/11,湘江长沙,29.9
2015/07/24/11,宜宾,6
2015/07/24/11,泸州二郎滩,5.9
2015/07/24/11,重庆,9.17
2015/07/24/11,涪陵（清溪场）,150.4
2015/07/24/11,万州,146.95
2015/07/24/11,茅坪,145.85
2015/07/24/11,宜昌,5.16
2015/07/24/11,沙市,4.66
2015/07/24/11,监利,9.04
2015/07/24/11,城陵矶,11.44
2015/07/24/11,汉口,11.45
2015/07/24/11,黄石,11.2
2015/07/24/11,九江,10.36
2015/07/24/11,安庆,9.84
2015/07/24/11,芜湖,6.82
2015/07/24/11,南京,5.31
2015/07/24/11,镇江,3.9
2015/07/24/11,湘江长沙,30.12
2015/07/25/11 ,宜宾,5.4
2015/07/25/11 ,泸州二郎滩,5.2
2015/07/25/11 ,重庆,8.3
2015/07/25/11 ,涪陵（清溪场）,150.44
2015/07/25/11 ,万州,147.56
2015/07/25/11 ,茅坪,146.55
2015/07/25/11 ,宜昌,5.27
2015/07/25/11 ,沙市,4.43
2015/07/25/11 ,监利,8.98
2015/07/25/11 ,城陵矶,11.4
2015/07/25/11 ,汉口,11.55
2015/07/25/11 ,黄石,11.27
2015/07/25/11 ,九江,10.47
2015/07/25/11 ,安庆,10.07
2015/07/25/11 ,芜湖,7.11
2015/07/25/11 ,南京,5.6
2015/07/25/11 ,镇江,4.17
2015/07/25/11 ,湘江长沙,30.46
2015/07/26/11 ,宜宾,4.3
2015/07/26/11 ,泸州二郎滩,4.2
2015/07/26/11 ,重庆,6.76
2015/07/26/11 ,涪陵（清溪场）,149.95
2015/07/26/11 ,万州,147.83
2015/07/26/11 ,茅坪,146.91
2015/07/26/11 ,宜昌,5.06
2015/07/26/11 ,沙市,4.21
2015/07/26/11 ,监利,8.91
2015/07/26/11 ,城陵矶,11.43
2015/07/26/11 ,汉口,11.47
2015/07/26/11 ,黄石,11.2
2015/07/26/11 ,九江,10.5
2015/07/26/11 ,安庆,10.02
2015/07/26/11 ,芜湖,7.11
2015/07/26/11 ,南京,5.66
2015/07/26/11 ,镇江,4.27
2015/07/26/11 ,湘江长沙,31.06
2015/07/27/11,宜宾,4.4
2015/07/27/11,泸州二郎滩,3.9
2015/07/27/11,重庆,5.77
2015/07/27/11,涪陵（清溪场）,149.27
2015/07/27/11,万州,147.61
2015/07/27/11,茅坪,146.75
2015/07/27/11,宜昌,4.84
2015/07/27/11,沙市,4.08
2015/07/27/11,监利,8.89
2015/07/27/11,城陵矶,11.48
2015/07/27/11,汉口,11.43
2015/07/27/11,黄石,11.18
2015/07/27/11,九江,10.52
2015/07/27/11,安庆,9.95
2015/07/27/11,芜湖,7.02
2015/07/27/11,南京,5.65
2015/07/27/11,镇江,4.33
2015/07/27/11,湘江长沙,30.93
2015/07/28/11 ,宜宾,4.4
2015/07/28/11 ,泸州二郎滩,4.7
2015/07/28/11 ,重庆,5.26
2015/07/28/11 ,涪陵（清溪场）,148.75
2015/07/28/11 ,万州,146.06
2015/07/28/11 ,茅坪,146.4
2015/07/28/11 ,宜昌,4.72
2015/07/28/11 ,沙市,4.34
2015/07/28/11 ,监利,8.81
2015/07/28/11 ,城陵矶,11.44
2015/07/28/11 ,汉口,11.35
2015/07/28/11 ,黄石,11.1
2015/07/28/11 ,九江,10.48
2015/07/28/11 ,安庆,9.87
2015/07/28/11 ,芜湖,6.88
2015/07/28/11 ,南京,5.58
2015/07/28/11 ,镇江,4.35
2015/07/28/11 ,湘江长沙,31.01
2015/07/29/11 ,宜宾,4.4
2015/07/29/11 ,泸州二郎滩,4.3
2015/07/29/11 ,重庆,6
2015/07/29/11 ,涪陵（清溪场）,148.7
2015/07/29/11 ,万州,146.92
2015/07/29/11 ,茅坪,146.25
2015/07/29/11 ,宜昌,4.03
2015/07/29/11 ,沙市,3.77
2015/07/29/11 ,监利,8.82
2015/07/29/11 ,城陵矶,11.39
2015/07/29/11 ,汉口,11.23
2015/07/29/11 ,黄石,11.03
2015/07/29/11 ,九江,10.38
2015/07/29/11 ,安庆,9.76
2015/07/29/11 ,芜湖,6.75
2015/07/29/11 ,南京,5.54
2015/07/29/11 ,镇江,4.41
2015/07/29/11 ,湘江长沙,30.94
2015/07/30/11 ,宜宾,4.1
2015/07/30/11 ,泸州二郎滩,4.4
2015/07/30/11 ,重庆,5.61
2015/07/30/11 ,涪陵（清溪场）,148.6
2015/07/30/11 ,万州,146.86
2015/07/30/11 ,茅坪,146.2
2015/07/30/11 ,宜昌,3.59
2015/07/30/11 ,沙市,3.41
2015/07/30/11 ,监利,8.52
2015/07/30/11 ,城陵矶,11.24
2015/07/30/11 ,汉口,11.09
2015/07/30/11 ,黄石,10.84
2015/07/30/11 ,九江,10.25
2015/07/30/11 ,安庆,9.64
2015/07/30/11 ,芜湖,6.61
2015/07/30/11 ,南京,5.58
2015/07/30/11 ,镇江,4.52
2015/07/30/11 ,湘江长沙,30.82
2015/07/31/11 ,宜宾,4.1
2015/07/31/11 ,泸州二郎滩,4.4
2015/07/31/11 ,重庆,5.35
2015/07/31/11 ,涪陵（清溪场）,148.25
2015/07/31/11 ,万州,146.7
2015/07/31/11 ,茅坪,146.09
2015/07/31/11 ,宜昌,3.72
2015/07/31/11 ,沙市,3.31
2015/07/31/11 ,监利,8.23
2015/07/31/11 ,城陵矶,11.04
2015/07/31/11 ,汉口,10.88
2015/07/31/11 ,黄石,10.81
2015/07/31/11 ,九江,10.08
2015/07/31/11 ,安庆,9.52
2015/07/31/11 ,芜湖,6.5
2015/07/31/11 ,南京,5.55
2015/07/31/11 ,镇江,4.66
2015/07/31/11 ,湘江长沙,30.79
2015/08/01/11,宜宾,4
2015/08/01/11,泸州二郎滩,4.5
2015/08/01/11,重庆,5.25
2015/08/01/11,涪陵（清溪场）,148.07
2015/08/01/11,万州,146.44
2015/08/01/11,茅坪,145.94
2015/08/01/11,宜昌,3.44
2015/08/01/11,沙市,3.21
2015/08/01/11,监利,8.06
2015/08/01/11,城陵矶,10.96
2015/08/01/11,汉口,10.61
2015/08/01/11,黄石,10.51
2015/08/01/11,九江,9.88
2015/08/01/11,安庆,9.37
2015/08/01/11,芜湖,6.41
2015/08/01/11,南京,5.46
2015/08/01/11,镇江,4.77
2015/08/01/11,湘江长沙,31.07
2015/08/02/11 ,宜宾,3.9
2015/08/02/11 ,泸州二郎滩,4.1
2015/08/02/11 ,重庆,4.85
2015/08/02/11 ,涪陵（清溪场）,147.54
2015/08/02/11 ,万州,146.19
2015/08/02/11 ,茅坪,145.68
2015/08/02/11 ,宜昌,3.37
2015/08/02/11 ,沙市,2.97
2015/08/02/11 ,监利,7.81
2015/08/02/11 ,城陵矶,10.31
2015/08/02/11 ,汉口,10.3
2015/08/02/11 ,黄石,10.2
2015/08/02/11 ,九江,9.67
2015/08/02/11 ,安庆,9.21
2015/08/02/11 ,芜湖,6.34
2015/08/02/11 ,南京,5.27
2015/08/02/11 ,镇江,4.93
2015/08/02/11 ,湘江长沙,31
2015/08/03/11 ,宜宾,4
2015/08/03/11 ,泸州二郎滩,4.2
2015/08/03/11 ,重庆,4.71
2015/08/03/11 ,涪陵（清溪场）,147.38
2015/08/03/11 ,万州,145.85
2015/08/03/11 ,茅坪,145.28
2015/08/03/11 ,宜昌,3.36
2015/08/03/11 ,沙市,2.92
2015/08/03/11 ,监利,7.58
2015/08/03/11 ,城陵矶,9.99
2015/08/03/11 ,汉口,9.98
2015/08/03/11 ,黄石,9.93
2015/08/03/11 ,九江,9.45
2015/08/03/11 ,安庆,9.06
2015/08/03/11 ,芜湖,6.24
2015/08/03/11 ,南京,4.82
2015/08/03/11 ,镇江,4.74
2015/08/03/11 ,湘江长沙,31.01
2015/08/03/11 ,宜宾,4
2015/08/03/11 ,泸州二郎滩,4.2
2015/08/03/11 ,重庆,4.71
2015/08/03/11 ,涪陵（清溪场）,147.38
2015/08/03/11 ,万州,145.85
2015/08/03/11 ,茅坪,145.28
2015/08/03/11 ,宜昌,3.36
2015/08/03/11 ,沙市,2.92
2015/08/03/11 ,监利,7.58
2015/08/03/11 ,城陵矶,9.99
2015/08/03/11 ,汉口,9.98
2015/08/03/11 ,黄石,9.93
2015/08/03/11 ,九江,9.45
2015/08/03/11 ,安庆,9.06
2015/08/03/11 ,芜湖,6.24
2015/08/03/11 ,南京,4.82
2015/08/03/11 ,镇江,4.74
2015/08/03/11 ,湘江长沙,31.01
2015/08/04/11,宜宾,5.7
2015/08/04/11,泸州二郎滩,4.3
2015/08/04/11,重庆,5.02
2015/08/04/11,涪陵（清溪场）,147.12
2015/08/04/11,万州,145.81
2015/08/04/11,茅坪,145.41
2015/08/04/11,宜昌,2.22
2015/08/04/11,沙市,2.3
2015/08/04/11,监利,7.35
2015/08/04/11,城陵矶,9.65
2015/08/04/11,汉口,9.65
2015/08/04/11,黄石,9.65
2015/08/04/11,九江,9.22
2015/08/04/11,安庆,8.87
2015/08/04/11,芜湖,6.11
2015/08/04/11,南京,4.6
2015/08/04/11,镇江,4.37
2015/08/04/11,湘江长沙,30.85
2015/08/05/11 ,宜宾,6.8
2015/08/05/11 ,泸州二郎滩,5.5
2015/08/05/11 ,重庆,4.75
2015/08/05/11 ,涪陵（清溪场）,147.01
2015/08/05/11 ,万州,145.9
2015/08/05/11 ,茅坪,145.51
2015/08/05/11 ,宜昌,1.97
2015/08/05/11 ,沙市,1.72
2015/08/05/11 ,监利,6.81
2015/08/05/11 ,城陵矶,9.26
2015/08/05/11 ,汉口,9.26
2015/08/05/11 ,黄石,9.34
2015/08/05/11 ,九江,8.96
2015/08/05/11 ,安庆,8.67
2015/08/05/11 ,芜湖,5.98
2015/08/05/11 ,南京,4.53
2015/08/05/11 ,镇江,3.76
2015/08/05/11 ,湘江长沙,31.09
2015/08/06/11 ,宜宾,6.5
2015/08/06/11 ,泸州二郎滩,5.8
2015/08/06/11 ,重庆,6.64
2015/08/06/11 ,涪陵（清溪场）,147.76
2015/08/06/11 ,万州,146.15
2015/08/06/11 ,茅坪,145.68
2015/08/06/11 ,宜昌,2.02
2015/08/06/11 ,沙市,1.37
2015/08/06/11 ,监利,6.33
2015/08/06/11 ,城陵矶,8.81
2015/08/06/11 ,汉口,8.87
2015/08/06/11 ,黄石,9.03
2015/08/06/11 ,九江,8.71
2015/08/06/11 ,安庆,8.45
2015/08/06/11 ,芜湖,5.88
2015/08/06/11 ,南京,4.54
2015/08/06/11 ,镇江,3.31
2015/08/06/11 ,湘江长沙,31.05
2015/08/07/11,宜宾,5.9
2015/08/07/11,泸州二郎滩,4.8
2015/08/07/11,重庆,7.07
2015/08/07/11,涪陵（清溪场）,148.39
2015/08/07/11,万州,146.33
2015/08/07/11,茅坪,145.62
2015/08/07/11,宜昌,3.46
2015/08/07/11,沙市,1.79
2015/08/07/11,监利,6.03
2015/08/07/11,城陵矶,8.31
2015/08/07/11,汉口,8.41
2015/08/07/11,黄石,8.63
2015/08/07/11,九江,8.38
2015/08/07/11,安庆,8.21
2015/08/07/11,芜湖,5.75
2015/08/07/11,南京,4.5
2015/08/07/11,镇江,3.3
2015/08/07/11,湘江长沙,31.16
2015/08/08/11 ,宜宾,4.7
2015/08/08/11 ,泸州二郎滩,5.1
2015/08/08/11 ,重庆,6.2
2015/08/08/11 ,涪陵（清溪场）,148.11
2015/08/08/11 ,万州,146.26
2015/08/08/11 ,茅坪,145.63
2015/08/08/11 ,宜昌,3.76
2015/08/08/11 ,沙市,2.5
2015/08/08/11 ,监利,6.21
2015/08/08/11 ,城陵矶,7.81
2015/08/08/11 ,汉口,7.94
2015/08/08/11 ,黄石,8.2
2015/08/08/11 ,九江,8.05
2015/08/08/11 ,安庆,7.96
2015/08/08/11 ,芜湖,5.6
2015/08/08/11 ,南京,4.41
2015/08/08/11 ,镇江,3.3
2015/08/08/11 ,湘江长沙,31.21
2015/08/09/11 ,宜宾,5.4
2015/08/09/11 ,泸州二郎滩,5.7
2015/08/09/11 ,重庆,7.15
2015/08/09/11 ,涪陵（清溪场）,147.91
2015/08/09/11 ,万州,146.08
2015/08/09/11 ,茅坪,145.49
2015/08/09/11 ,宜昌,3.8
2015/08/09/11 ,沙市,2.68
2015/08/09/11 ,监利,6.36
2015/08/09/11 ,城陵矶,7.69
2015/08/09/11 ,汉口,7.56
2015/08/09/11 ,黄石,7.83
2015/08/09/11 ,九江,7.68
2015/08/09/11 ,安庆,7.62
2015/08/09/11 ,芜湖,5.4
2015/08/09/11 ,南京,4.35
2015/08/09/11 ,镇江,3.31
2015/08/09/11 ,湘江长沙,31.06
2015/08/10/11,宜宾,6.8
2015/08/10/11,泸州二郎滩,6.2
2015/08/10/11,重庆,7.61
2015/08/10/11,涪陵（清溪场）,148.28
2015/08/10/11,万州,146.1
2015/08/10/11,茅坪,145.48
2015/08/10/11,宜昌,3.69
2015/08/10/11,沙市,2.69
2015/08/10/11,监利,6.29
2015/08/10/11,城陵矶,7.61
2015/08/10/11,汉口,7.32
2015/08/10/11,黄石,7.56
2015/08/10/11,九江,7.54
2015/08/10/11,安庆,7.51
2015/08/10/11,芜湖,5.27
2015/08/10/11,南京,4.29
2015/08/10/11,镇江,3.31
2015/08/10/11,湘江长沙,31.17
2015/08/11/11 ,宜宾,7.1
2015/08/11/11 ,泸州二郎滩,6.2
2015/08/11/11 ,重庆,7.86
2015/08/11/11 ,涪陵（清溪场）,148.45
2015/08/11/11 ,万州,146.25
2015/08/11/11 ,茅坪,145.6
2015/08/11/11 ,宜昌,3.64
2015/08/11/11 ,沙市,2.69
2015/08/11/11 ,监利,6.26
2015/08/11/11 ,城陵矶,7.49
2015/08/11/11 ,汉口,7.19
2015/08/11/11 ,黄石,7.38
2015/08/11/11 ,九江,7.36
2015/08/11/11 ,安庆,7.4
2015/08/11/11 ,芜湖,5.41
2015/08/11/11 ,南京,4.63
2015/08/11/11 ,镇江,3.74
2015/08/11/11 ,湘江长沙,31.19
2015/08/12/11 ,宜宾,6.7
2015/08/12/11 ,泸州二郎滩,6.1
2015/08/12/11 ,重庆,7.91
2015/08/12/11 ,涪陵（清溪场）,148.88
2015/08/12/11 ,万州,146.52
2015/08/12/11 ,茅坪,145.76
2015/08/12/11 ,宜昌,4.19
2015/08/12/11 ,沙市,2.67
2015/08/12/11 ,监利,6.21
2015/08/12/11 ,城陵矶,7.47
2015/08/12/11 ,汉口,7.12
2015/08/12/11 ,黄石,7.25
2015/08/12/11 ,九江,7.19
2015/08/12/11 ,安庆,7.22
2015/08/12/11 ,芜湖,5.11
2015/08/12/11 ,南京,4.42
2015/08/12/11 ,镇江,3.26
2015/08/12/11 ,湘江长沙,31.12
2015/08/13/11,宜宾,5.8
2015/08/13/11,泸州二郎滩,5.9
2015/08/13/11,重庆,7.59
2015/08/13/11,涪陵（清溪场）,149.19
2015/08/13/11,万州,146.79
2015/08/13/11,茅坪,145.86
2015/08/13/11,宜昌,4.22
2015/08/13/11,沙市,2.88
2015/08/13/11,监利,6.23
2015/08/13/11,城陵矶,7.42
2015/08/13/11,汉口,7.03
2015/08/13/11,黄石,7.15
2015/08/13/11,九江,7.06
2015/08/13/11,安庆,7.05
2015/08/13/11,芜湖,4.95
2015/08/13/11,南京,4.48
